id,is_comprehensively_reviewed,name,updated_at,created_at,slug,rating,urls,image
1946,True,Telegram,2021-07-10T12:33:34.512Z,2019-10-28T13:27:25.649Z,telegram,B,"['telegram.org', 'telegram.dog', 't.me']",https://s3.tosdr.org/logos/1946.png
327,True,RiseUp.net,2022-12-13T17:44:43.336Z,2018-01-24T09:26:59.541Z,riseupnet,B,"['riseup.net', 'nzh3fv6jc6jskki3.onion', 'vww6ybal4bd7szmgncyruucpgfkqahzddi37ktceo3ah7ngmcopnpyyd.onion']",https://s3.tosdr.org/logos/327.png
511,True,MyAnimeList,2023-07-10T22:00:22.305Z,2018-06-03T04:08:35.289Z,myanimelist,D,['myanimelist.net'],https://s3.tosdr.org/logos/511.png
230,True,PayPal,2023-07-10T22:00:22.632Z,2018-01-16T15:26:06.469Z,paypal,E,"['paypal.com', 'paypal-corp.com', 'paypal.me', 'paypalobjects.com', 'paypal-gifts.com', 'paypal-communication.com', 'epl.paypal-communication.com']",https://s3.tosdr.org/logos/230.png
460,True,Credit Karma,2023-07-10T22:00:22.802Z,2018-05-08T12:19:45.193Z,credit_karma,E,['creditkarma.com'],https://s3.tosdr.org/logos/460.png
262,True,Symbaloo,2023-07-10T22:00:22.974Z,2018-01-16T15:26:07.063Z,symbaloo,D,['symbaloo.com'],https://s3.tosdr.org/logos/262.png
158,True,Apple Services,2023-07-10T22:00:23.609Z,2018-01-16T15:26:04.975Z,apple,D,"['apple.com', 'shazam.com', 'webkit.org', 'cdn-apple.com', 'apple.news']",https://s3.tosdr.org/logos/158.png
306,True,Mega,2023-07-10T22:00:23.870Z,2018-01-16T15:26:07.925Z,mega,C,"['mega.nz', 'mega.io', 'g.api.mega.co.nz', 'mega.co.nz']",https://s3.tosdr.org/logos/306.png
2136,True,Le Soir,2023-07-10T22:00:24.033Z,2020-01-25T16:48:24.979Z,le_soir,D,"['lesoir.be', 'rossel.be']",https://s3.tosdr.org/logos/2136.png
183,True,CouchSurfing,2023-07-10T22:00:24.216Z,2018-01-16T15:26:05.544Z,couchsurfing,E,"['couchsurfing.org', 'couchsurfing.com']",https://s3.tosdr.org/logos/183.png
186,True,Flickr,2023-07-10T22:00:24.338Z,2018-01-16T15:26:05.601Z,flickr,E,['flickr.com'],https://s3.tosdr.org/logos/186.png
225,True,Spotify,2023-07-10T22:00:24.755Z,2018-01-16T15:26:06.332Z,spotify,E,"['spotify.com', 'spotifyforvendors.com', 'spotifyjobs.com']",https://s3.tosdr.org/logos/225.png
251,True,Foursquare,2023-07-10T22:00:21.875Z,2018-01-16T15:26:06.895Z,foursquare,D,['foursquare.com'],https://s3.tosdr.org/logos/251.png
208,True,Pure Dating,2023-07-10T22:00:22.103Z,2018-01-16T15:26:06.001Z,puredating,D,['pure.dating'],https://s3.tosdr.org/logos/208.png
219,True,Instagram,2023-11-17T19:13:03.837Z,2018-01-16T15:26:06.211Z,instagram,E,"['instagram.com', 'help.instagram.com', 'about.instagram.com', 'threads.net']",https://s3.tosdr.org/logos/219.png
3011,True,CollegeBoard,2024-06-21T06:05:42.844Z,2021-04-07T08:06:03.944Z,collegeboard,D,"['collegeboard.org', 'sat.org']",https://s3.tosdr.org/logos/3011.png
3206,True,Parler,2021-05-03T22:11:53.908Z,2021-04-18T09:58:03.919Z,parler,B,['parler.com'],https://s3.tosdr.org/logos/3206.png
969,True,ToS;DR Phoenix,2021-05-14T14:37:48.921Z,2018-12-21T00:57:18.464Z,tosdr_phoenix,A,['edit.tosdr.org'],https://s3.tosdr.org/logos/969.png
2068,True,Surfshark,2023-07-10T22:00:25.587Z,2020-01-02T13:12:32.790Z,surfshark,D,['surfshark.com'],https://s3.tosdr.org/logos/2068.png
989,True,Washington Post,2023-07-10T22:00:25.787Z,2018-12-21T19:32:18.374Z,washington_post,E,['washingtonpost.com'],https://s3.tosdr.org/logos/989.png
2895,True,Line Corporation,2023-07-10T22:00:26.009Z,2021-03-29T17:52:03.165Z,line_corporation,E,"['linecorp.com', 'line.me']",https://s3.tosdr.org/logos/2895.png
2315,True,Fandango,2021-03-25T03:19:51.888Z,2020-08-28T07:31:40.270Z,fandango,E,"['fandango.com', 'fandangonow.com', 'vudu.com', 'rottentomatoes.com', 'flixster.com', 'movieclips.com', 'movies.com', 'activaterewards.com', 'movietickets.com']",https://s3.tosdr.org/logos/2315.png
2371,True,Vivaldi,2021-03-25T03:19:52.192Z,2020-10-20T14:19:37.195Z,vivaldi,B,['vivaldi.com'],https://s3.tosdr.org/logos/2371.png
1597,True,Huawei,2023-07-10T22:00:27.298Z,2019-05-29T15:01:25.857Z,huawei,E,"['huawei.com', 'huaweimobileservices.com']",https://s3.tosdr.org/logos/1597.png
2256,True,Fandom,2023-07-10T22:00:27.834Z,2020-05-25T17:16:51.261Z,fandom,E,"['fandom.com', 'fandom.co.uk', 'wikia.com', 'gamepedia.com', 'dndbeyond.com', 'muthead.com', 'futhead.com', 'playbook.gg', 'strawpoll.me']",https://s3.tosdr.org/logos/2256.png
2220,True,AnonAddy,2021-04-25T18:32:34.245Z,2020-04-11T13:44:14.638Z,anonaddy,B,['anonaddy.com'],https://s3.tosdr.org/logos/2220.png
3160,True,Rofkin,2021-06-13T22:00:12.970Z,2021-04-16T21:29:54.126Z,rofkin,B,['rokfin.com'],https://s3.tosdr.org/logos/3160.png
356,True,SourceForge,2023-09-19T22:00:27.622Z,2018-05-08T12:19:43.188Z,sourceforge,D,['sourceforge.net'],https://s3.tosdr.org/logos/356.png
2416,True,BitDefender,2021-03-25T03:19:56.514Z,2020-11-20T13:25:18.902Z,bitdefender,B,"['bitdefender.com', 'bitdefender.co.uk', 'bitdefender.fr', 'bitdefender.es', 'bitdefender.ru', 'bitdefender.de', 'bitdefender.it', 'bitdefender.pt', 'bitdefender.nl', 'bitdefender.co.jp', 'bitdefender.com.au', 'bitdefender.be', 'bitdefender.com.br', 'bitdefender.ro', 'bitdefender.in', 'bitdefender.pl', 'bitdefender.com.tw', 'bitdefender.my', 'bitdefender.co.th', 'bitdefender.vn', 'bitdefender.cz', 'bitdefender.com.ua', 'bitdefender.gr', 'bitdefender.com.hr', 'bitdefender.com.tr', '']",https://s3.tosdr.org/logos/2416.png
165,True,Goodreads,2023-07-10T22:00:29.948Z,2018-01-16T15:26:05.158Z,goodreads,E,['goodreads.com'],https://s3.tosdr.org/logos/165.png
177,True,Wikimedia,2022-07-07T12:10:05.246Z,2018-01-16T15:26:05.437Z,wikimedia,B,"['wikimedia.org', 'wikimediafoundation.org', 'wikiquote.org', 'wikiversity.org', 'wikidata.org', 'wikivoyage.org', 'wikibooks.org', 'wikinews.org', 'wiktionary.org', 'wikisource.org']",https://s3.tosdr.org/logos/177.png
2491,True,Gfycat,2023-07-10T22:00:30.732Z,2021-01-01T23:13:03.751Z,gfycat,E,['gfycat.com'],https://s3.tosdr.org/logos/2491.png
3115,True,L'Equipe,2023-07-10T22:00:31.143Z,2021-04-13T22:04:51.645Z,lequipe,D,"['lequipe.fr', 'francefootball.fr']",https://s3.tosdr.org/logos/3115.png
2140,True,LauraKalbag,2023-07-10T22:00:31.183Z,2020-01-30T14:39:53.059Z,laurakalbag,C,['laurakalbag.com'],https://s3.tosdr.org/logos/2140.png
2540,True,El Mundo (Spain),2023-07-10T22:00:31.305Z,2021-01-16T15:30:37.446Z,el_mundo_spain,D,['elmundo.es'],https://s3.tosdr.org/logos/2540.png
2543,True,Le Parisien,2023-07-10T22:00:31.919Z,2021-01-16T16:05:30.513Z,le_parisien,E,"['leparisien.fr', 'aujourdhuienfrance.fr']",https://s3.tosdr.org/logos/2543.png
2702,True,Douban,2023-07-10T22:00:32.058Z,2021-02-04T21:02:06.229Z,douban,D,['douban.com'],https://s3.tosdr.org/logos/2702.png
2530,True,United States Postal Service,2023-07-10T22:00:30.404Z,2021-01-16T10:51:12.895Z,united_states_postal_service,C,['usps.com'],https://s3.tosdr.org/logos/2530.png
3015,True,Session,2021-05-23T19:12:00.264Z,2021-04-07T19:40:41.793Z,session,B,['getsession.org'],https://s3.tosdr.org/logos/3015.png
3395,True,OpenHAB,2021-06-14T15:59:22.277Z,2021-05-01T21:07:39.081Z,openhab,B,['openhab.org'],https://s3.tosdr.org/logos/3395.png
384,True,Pocket,2023-07-10T22:00:33.295Z,2018-05-08T12:19:43.743Z,pocket,D,['getpocket.com'],https://s3.tosdr.org/logos/384.png
2074,True,Letterboxd,2023-07-10T22:00:32.508Z,2020-01-02T19:26:46.822Z,letterboxd,C,['letterboxd.com'],https://s3.tosdr.org/logos/2074.png
2865,True,DrugBank,2023-07-10T22:00:32.899Z,2021-03-26T19:03:11.902Z,drugbank,D,['drugbank.com'],https://s3.tosdr.org/logos/2865.png
628,True,SpigotMC,2021-11-05T14:10:05.774Z,2018-07-25T16:47:37.436Z,spigotmc,B,['spigotmc.org'],https://s3.tosdr.org/logos/628.png
2947,True,Skillshare,2023-09-19T22:00:32.717Z,2021-04-03T18:13:54.831Z,skillshare,D,['skillshare.com'],https://s3.tosdr.org/logos/2947.png
3522,True,Movistar,2023-07-10T22:00:33.924Z,2021-05-07T16:48:17.684Z,sbnation,E,['movistar.es'],https://s3.tosdr.org/logos/3522.png
2870,True,USSeek,2023-07-10T22:00:34.729Z,2021-03-27T09:51:08.874Z,usseek,D,['usseek.com'],https://s3.tosdr.org/logos/2870.png
3118,True,Icedrive,2023-07-10T22:00:34.851Z,2021-04-13T22:19:42.006Z,icedrive,C,['icedrive.net'],https://s3.tosdr.org/logos/3118.png
2866,True,VPN.AC,2021-05-14T14:37:50.404Z,2021-03-26T19:21:20.087Z,vpnac,A,['vpn.ac'],https://s3.tosdr.org/logos/2866.png
2909,True,Replika,2023-07-10T22:00:36.000Z,2021-03-31T09:52:55.057Z,replika,D,['replika.ai'],https://s3.tosdr.org/logos/2909.png
445,True,Walmart,2023-07-10T22:00:36.119Z,2018-05-08T12:19:44.919Z,walmart,E,"['walmart.com', 'walmart.ca', 'massmart.co.za', 'walmartchile.cl', 'wal-martchina.com', 'walmartmexico.com.mx', 'walmartplus.com', 'drive4spark.com']",https://s3.tosdr.org/logos/445.png
1731,True,Follow My Health,2023-07-10T22:00:35.348Z,2019-08-02T13:54:48.004Z,follow_my_health,C,['followmyhealth.com'],https://s3.tosdr.org/logos/1731.png
823,True,Wishlist,2023-07-10T22:00:35.524Z,2018-11-17T16:10:36.913Z,wishlist,D,['wishlist.com'],https://s3.tosdr.org/logos/823.png
3405,True,Chapril,2021-05-03T00:02:02.267Z,2021-05-01T21:37:28.894Z,chapril,B,['chapril.org'],https://s3.tosdr.org/logos/3405.png
2913,True,Nslookup,2021-05-14T04:10:09.553Z,2021-03-31T11:51:45.818Z,nslookup,B,['nslookup.io'],https://s3.tosdr.org/logos/2913.png
226,True,eBay,2023-07-10T22:00:37.201Z,2018-01-16T15:26:06.352Z,ebay,E,"['ebay.com', 'ebay.co.uk', 'ebay.ca', 'ebay.fr', 'ebay.nl', 'ebay.co.jp', 'ebay.com.au', 'ebay.it', 'ebay.ie', 'ebay.de', 'ebay.ch']",https://s3.tosdr.org/logos/226.png
1522,True,ShortcutWorld.com,2023-07-10T22:00:37.452Z,2019-05-02T16:01:35.049Z,shortcutworldcom,D,['shortcutworld.com'],https://s3.tosdr.org/logos/1522.png
3428,True,SmartThings,2023-07-10T22:00:36.710Z,2021-05-03T18:03:28.068Z,smartthings,D,['smartthings.com'],https://s3.tosdr.org/logos/3428.png
2878,True,Yewtu.be,2023-03-30T19:14:08.327Z,2021-03-27T11:51:11.074Z,yewtube,A,['yewtu.be'],https://s3.tosdr.org/logos/2878.png
2941,True,CNED,2023-07-10T22:00:38.334Z,2021-04-03T17:10:43.583Z,cned,D,"['college.cned.fr', 'cned.fr', 'espaceinscrit.cned.fr']",https://s3.tosdr.org/logos/2941.png
3434,True,Dark Reader,2023-07-10T22:00:38.884Z,2021-05-03T22:48:31.299Z,dark_reader,C,['darkreader.org'],https://s3.tosdr.org/logos/3434.png
3335,True,Realestate.com.au,2023-07-10T22:00:39.798Z,2021-04-28T21:14:41.365Z,realestatecomau,E,['realestate.com.au'],https://s3.tosdr.org/logos/3335.png
3362,True,APK Pure,2023-07-10T22:00:39.949Z,2021-04-30T22:59:12.090Z,apk_pure_,E,['apkpure.com'],https://s3.tosdr.org/logos/3362.png
324,True,Urban Dictionary,2023-07-10T22:00:40.249Z,2018-01-20T14:00:01.033Z,urban_dictionary,D,"['urbandictionary.com', 'urbandictionary.blog', 'urbandictionary.store']",https://s3.tosdr.org/logos/324.png
264,True,VKontakte,2023-07-10T22:00:39.467Z,2018-01-16T15:26:07.103Z,vk,E,['vk.com'],https://s3.tosdr.org/logos/264.png
1581,True,HideMyAss!,2022-10-13T04:54:41.811Z,2019-05-20T06:00:25.881Z,hidemyass,B,['hidemyass.com.hmavpn.com'],https://s3.tosdr.org/logos/1581.png
1741,True,Discovery,2021-05-03T00:02:05.430Z,2019-08-08T06:44:56.476Z,discovery,E,"['discovery.com', 'foodnetwork.com', 'asianfoodnetwork.com', 'foodnetwork.com.br', 'foodnetwork.ca', 'foodnetworktv.com', 'foodnetwork.co.uk', 'foodnetworklatam.com', 'animalplanet.com', 'destinationamerica.com', 'diynetwork.com', 'greatamericancountry.com', 'hgtv.com', 'hgtv.pl', 'tlc.com', 'ahctv.com', 'tudiscovery.com', 'investigationdiscovery.com', 'discoveryplus.co.uk', 'discoveryplus.com', 'discoveryplus.fi', 'discoveryplus.no', '']",https://s3.tosdr.org/logos/1741.png
3181,True,Headspace,2023-07-10T22:00:41.271Z,2021-04-16T22:25:39.331Z,headspace,D,['headspace.com'],https://s3.tosdr.org/logos/3181.png
2544,True,El País,2023-07-10T22:00:42.189Z,2021-01-16T16:17:55.211Z,el_pas,D,['elpais.com'],https://s3.tosdr.org/logos/2544.png
3534,True,Flipboard,2023-07-10T22:00:42.338Z,2021-05-07T17:26:02.195Z,flipboard,E,['flipboard.com'],https://s3.tosdr.org/logos/3534.png
3475,True,DAVx⁵,2021-08-11T22:25:02.105Z,2021-05-07T15:49:25.314Z,davx_,A,['davx5.com'],https://s3.tosdr.org/logos/3475.png
2929,True,Wish,2023-07-10T22:00:43.305Z,2021-04-01T11:35:25.608Z,wish,E,"['wish.com', 'merchant.wish.com']",https://s3.tosdr.org/logos/2929.png
3137,True,BudgetBakers,2023-07-10T22:00:44.062Z,2021-04-14T08:47:39.650Z,budgetbakers,D,['budgetbakers.com'],https://s3.tosdr.org/logos/3137.png
2506,True,SmartNews,2023-07-10T22:00:44.166Z,2021-01-09T12:37:33.610Z,smartnews,D,['smartnews.com'],https://s3.tosdr.org/logos/2506.png
1577,True,Forbes,2023-07-10T22:00:42.722Z,2019-05-18T22:22:10.978Z,forbes,E,['forbes.com'],https://s3.tosdr.org/logos/1577.png
2529,True,Encyclopedia Britannica,2023-07-10T22:00:44.843Z,2021-01-16T10:48:10.145Z,encyclopedia_britannica,E,"['britannica.com', 'eb.com']",https://s3.tosdr.org/logos/2529.png
2518,True,FamilyTreeDNA,2023-07-10T22:00:45.385Z,2021-01-11T17:20:49.509Z,familytreedna,D,['familytreedna.com'],https://s3.tosdr.org/logos/2518.png
3422,True,Conversations,2021-05-03T00:02:09.540Z,2021-05-02T16:46:58.739Z,conversations,A,['conversations.im'],https://s3.tosdr.org/logos/3422.png
2669,True,AirVPN,2022-12-13T17:49:16.716Z,2021-01-29T17:51:19.663Z,airvpn,B,"['airvpn.org', 'airvpn3epnw2fnsbx5x2ppzjs6vxtdarldas7wjyqvhscj7x43fxylqd.onion']",https://s3.tosdr.org/logos/2669.png
2716,True,CyberGhost,2021-06-01T15:10:06.241Z,2021-02-05T16:50:45.180Z,cyberghost,B,['cyberghostvpn.com'],https://s3.tosdr.org/logos/2716.png
2697,True,Burger King,2023-07-10T22:00:46.368Z,2021-02-04T18:40:55.702Z,burger_king,E,['bk.com'],https://s3.tosdr.org/logos/2697.png
322,True,BBC,2023-07-10T22:00:46.642Z,2018-01-20T13:59:09.349Z,bbc,D,['bbc.com'],https://s3.tosdr.org/logos/322.png
2718,True,Medscape,2023-07-10T22:00:47.063Z,2021-02-05T17:27:01.641Z,medscape,D,['medscape.com'],https://s3.tosdr.org/logos/2718.png
3144,True,OneSignal,2023-07-10T22:00:47.272Z,2021-04-14T09:20:15.675Z,one_signal,D,['onesignal.com'],https://s3.tosdr.org/logos/3144.png
2995,True,Among Us,2023-07-10T22:00:47.408Z,2021-04-06T13:51:33.699Z,among_us,D,['among-us.io'],https://s3.tosdr.org/logos/2995.png
318,True,CNN,2021-03-25T03:19:30.766Z,2018-01-20T13:57:02.912Z,cnn,E,['cnn.com'],https://s3.tosdr.org/logos/318.png
443,True,Kongregate,2023-07-10T22:00:48.360Z,2018-05-08T12:19:44.885Z,kongregate,C,['kongregate.com'],https://s3.tosdr.org/logos/443.png
403,True,Fur Affinity,2023-07-10T22:00:48.520Z,2018-05-08T12:19:44.174Z,fur_affinity,E,['furaffinity.net'],https://s3.tosdr.org/logos/403.png
314,True,Quora,2023-07-10T22:00:48.670Z,2018-01-16T21:25:57.601Z,quora,D,['quora.com'],https://s3.tosdr.org/logos/314.png
1209,True,Ryver,2023-06-05T22:00:56.796Z,2019-01-05T20:36:22.700Z,ryver,C,['ryver.com'],https://s3.tosdr.org/logos/1209.png
315,True,WikiHow,2023-07-10T22:00:49.092Z,2018-01-16T22:02:07.532Z,wikihow,E,['wikihow.com'],https://s3.tosdr.org/logos/315.png
221,True,Waze,2023-07-10T22:00:49.304Z,2018-01-16T15:26:06.254Z,waze,C,['waze.com'],https://s3.tosdr.org/logos/221.png
239,True,Disqus,2023-07-10T22:00:49.501Z,2018-01-16T15:26:06.643Z,disqus,E,['disqus.com'],https://s3.tosdr.org/logos/239.png
185,True,Netflix,2023-07-10T22:00:50.144Z,2018-01-16T15:26:05.583Z,netflix,D,['netflix.com'],https://s3.tosdr.org/logos/185.png
214,True,WeTransfer,2023-07-10T22:00:50.258Z,2018-01-16T15:26:06.103Z,wetransfer,D,['wetransfer.com'],https://s3.tosdr.org/logos/214.png
331,True,Bing,2023-07-10T22:00:50.438Z,2018-03-05T08:56:19.452Z,bing,E,['bing.com'],https://s3.tosdr.org/logos/331.png
252,True,Uber,2023-07-10T22:00:51.421Z,2018-01-16T15:26:06.924Z,uber,E,"['uber.com', 'postmates.com', 'ubereats.com']",https://s3.tosdr.org/logos/252.png
175,True,Pinterest,2023-07-10T22:00:51.680Z,2018-01-16T15:26:05.405Z,pinterest,E,"['pinterest.com', 'pinterestinc.com', 'pinimg.com']",https://s3.tosdr.org/logos/175.png
193,True,LinkedIn,2023-07-10T22:00:51.934Z,2018-01-16T15:26:05.701Z,linkedin,E,"['linkedin.com', 'lynda.com', 'licdn.com', 'snap.licdn.com']",https://s3.tosdr.org/logos/193.png
291,True,iCloud,2023-07-10T22:00:52.076Z,2018-01-16T15:26:07.519Z,icloud,D,['icloud.com'],https://s3.tosdr.org/logos/291.png
444,True,Heaven HR,2023-07-10T22:00:52.436Z,2018-05-08T12:19:44.904Z,heavenhr,C,"['heavenhr.com', 'heavenhr.de']",https://s3.tosdr.org/logos/444.png
358,True,kik-messenger,2023-07-10T22:00:52.705Z,2018-05-08T12:19:43.250Z,kikmessenger,E,['kik.com'],https://s3.tosdr.org/logos/358.png
164,True,Vimeo,2023-07-10T22:00:50.803Z,2018-01-16T15:26:05.134Z,vimeo,E,"['vimeo.com', 'vimeocdn.com', 'livestream.com']",https://s3.tosdr.org/logos/164.png
1959,True,NextDNS,2021-06-15T08:29:35.057Z,2019-11-05T22:38:24.090Z,nextdns,A,['nextdns.io'],https://s3.tosdr.org/logos/1959.png
2646,True,Guilded,2023-07-10T22:00:53.908Z,2021-01-23T17:54:29.794Z,guilded,C,['guilded.gg'],https://s3.tosdr.org/logos/2646.png
2428,True,Prezi,2023-07-10T22:00:54.315Z,2020-11-28T17:57:22.703Z,prezi,E,"['prezi.com', 'blog.prezi.com']",https://s3.tosdr.org/logos/2428.png
267,True,SpiderOak,2023-07-10T22:00:54.471Z,2018-01-16T15:26:07.158Z,spideroak,C,['spideroak.com'],https://s3.tosdr.org/logos/267.png
523,True,Search Encrypt,2023-06-05T22:01:02.204Z,2018-06-07T17:26:14.945Z,search_encrypt,C,['searchencrypt.com'],https://s3.tosdr.org/logos/523.png
348,True,Hulu,2023-07-10T22:00:54.899Z,2018-05-08T12:19:43.003Z,hulu,E,['hulu.com'],https://s3.tosdr.org/logos/348.png
275,True,Minecraft,2023-07-10T22:00:55.076Z,2018-01-16T15:26:07.291Z,minecraft,E,['minecraft.net'],https://s3.tosdr.org/logos/275.png
580,True,Liberapay,2021-03-25T03:19:35.870Z,2018-06-27T07:20:45.876Z,liberapay,B,['liberapay.com'],https://s3.tosdr.org/logos/580.png
527,True,Qwant,2021-03-25T03:19:36.108Z,2018-06-09T07:31:51.624Z,qwant,B,"['qwant.com', 'qwantjunior.com']",https://s3.tosdr.org/logos/527.png
513,True,BitChute,2023-07-10T22:00:55.740Z,2018-06-03T20:06:43.548Z,bitchute,C,['bitchute.com'],https://s3.tosdr.org/logos/513.png
525,True,Fedora,2023-04-22T11:49:05.792Z,2018-06-07T21:16:36.505Z,fedora,B,"['getfedora.org', 'fedoraproject.org']",https://s3.tosdr.org/logos/525.png
280,True,Tumblr,2023-06-05T22:01:03.491Z,2018-01-16T15:26:07.358Z,tumblr,B,['tumblr.com'],https://s3.tosdr.org/logos/280.png
591,True,Ecosia,2023-07-10T22:00:56.276Z,2018-07-06T01:41:00.060Z,ecosia,C,['ecosia.org'],https://s3.tosdr.org/logos/591.png
534,True,Kahoot!,2023-06-05T22:01:03.777Z,2018-06-19T09:07:22.749Z,kahoot,C,"['kahoot.com', 'kahoot.it']",https://s3.tosdr.org/logos/534.png
592,True,Campus Innovations Kultur,2023-06-05T22:01:04.216Z,2018-07-06T05:50:28.984Z,campus_innovations_kultur,C,['cik.cool'],https://s3.tosdr.org/logos/592.png
3002,True,MobyGames,2023-07-10T22:00:57.261Z,2021-04-06T17:07:29.503Z,mobygames,D,['mobygames.com'],https://s3.tosdr.org/logos/3002.png
2077,True,LibreOffice,2023-07-10T22:00:57.480Z,2020-01-04T20:47:29.831Z,libreoffice,C,['libreoffice.org'],https://s3.tosdr.org/logos/2077.png
1748,True,McDonald's,2023-07-10T22:00:57.687Z,2019-08-12T06:14:51.663Z,mcdonalds,E,"['mcdonalds.com', 'mcdonaldsapps.com']",https://s3.tosdr.org/logos/1748.png
1638,True,Redbubble,2023-07-10T22:00:58.108Z,2019-06-21T22:20:28.820Z,redbubble,C,['redbubble.com'],https://s3.tosdr.org/logos/1638.png
505,True,Canva,2023-07-10T22:00:57.093Z,2018-05-29T01:14:56.922Z,canva,D,['canva.com'],https://s3.tosdr.org/logos/505.png
614,True,Amnesty International Limited (UK),2021-03-25T03:19:37.247Z,2018-07-16T09:57:15.626Z,amnesty_international_limited_uk,B,['amnesty.org'],https://s3.tosdr.org/logos/614.png
1826,True,Disroot,2021-06-13T22:00:27.905Z,2019-09-07T22:00:11.552Z,disroot,A,['disroot.org'],https://s3.tosdr.org/logos/1826.png
630,True,RESEARCHCHEMAIAL SWITZERLAND,2021-03-25T03:19:37.883Z,2018-07-26T20:56:43.025Z,researchchemaial_switzerland,,['get-rc.to'],https://s3.tosdr.org/logos/630.png
707,True,Nextcloud,2021-03-27T21:35:27.770Z,2018-09-13T21:37:57.064Z,nextcloud,B,['nextcloud.com'],https://s3.tosdr.org/logos/707.png
635,True,OsmAnd,2023-07-10T22:00:59.473Z,2018-08-01T11:51:21.239Z,osmand,D,['osmand.net'],https://s3.tosdr.org/logos/635.png
616,True,Pornhub,2023-07-10T22:00:59.638Z,2018-07-16T11:18:03.897Z,pornhub,E,"['pornhub.com', ' modelhub.com']",https://s3.tosdr.org/logos/616.png
698,True,Sync,2023-04-22T11:49:09.288Z,2018-09-05T21:02:53.491Z,sync,A,['sync.com'],https://s3.tosdr.org/logos/698.png
2062,True,Calendly,2023-07-10T22:01:00.085Z,2019-12-28T01:17:33.848Z,calendly,D,['calendly.com'],https://s3.tosdr.org/logos/2062.png
634,True,Bumble,2023-07-10T22:01:00.229Z,2018-07-31T05:36:17.680Z,bumble,D,['bumble.com'],https://s3.tosdr.org/logos/634.png
609,True,Bandcamp,2023-07-10T22:01:00.481Z,2018-07-16T09:16:12.537Z,bandcamp,C,['bandcamp.com'],https://s3.tosdr.org/logos/609.png
