id,is_comprehensively_reviewed,name,updated_at,created_at,slug,rating,urls,image
705,True,Nvidia,2023-07-10T22:01:01.151Z,2018-09-10T19:32:35.934Z,nvidia,D,"['nvidia.com', 'nvidia.de', 'geforce.com', 'nvidia.cn']",https://s3.tosdr.org/logos/705.png
831,True,Clockify,2023-07-10T22:01:01.290Z,2018-11-19T19:30:23.246Z,clockify,C,['clockify.me'],https://s3.tosdr.org/logos/831.png
1588,True,Coinbase,2023-07-10T22:01:01.543Z,2019-05-22T05:09:08.368Z,coinbase,D,['coinbase.com'],https://s3.tosdr.org/logos/1588.png
687,True,FastMail,2022-12-12T00:03:38.011Z,2018-08-30T00:14:19.755Z,fastmail,B,['fastmail.com'],https://s3.tosdr.org/logos/687.png
3262,True,Privacy.com,2023-07-10T22:01:18.860Z,2021-04-23T19:50:17.485Z,privacy,E,['privacy.com'],https://s3.tosdr.org/logos/3262.png
603,True,Discogs,2023-07-10T22:01:02.208Z,2018-07-16T08:33:15.286Z,discogs,D,"['discogs.com', 'comicogs.com', 'filmo.gs', 'gearogs.com', 'vinylhub.com', 'bookogs.com', 'posterogs.com']",https://s3.tosdr.org/logos/603.png
721,True,Bilibili,2023-07-10T22:01:02.389Z,2018-09-26T08:04:13.020Z,bilibili,E,"['bilibili.com', 'www.bilibili.com', 'live.bilibili.com']",https://s3.tosdr.org/logos/721.png
813,True,Quizlet,2023-07-10T22:01:03.079Z,2018-11-04T18:30:44.455Z,quizlet,D,['quizlet.com'],https://s3.tosdr.org/logos/813.png
805,True,xda-developers,2023-07-10T22:01:03.580Z,2018-10-30T14:57:19.347Z,xdadevelopers,D,['xda-developers.com'],https://s3.tosdr.org/logos/805.png
798,True,Patook,2023-07-10T22:01:04.514Z,2018-10-25T22:42:07.984Z,patook,D,['patook.com'],https://s3.tosdr.org/logos/798.png
846,True,Crunchyroll,2023-07-10T22:01:04.802Z,2018-12-01T13:47:34.761Z,crunchyroll,E,"['crunchyroll.com', 'crunchyrollexpo.com']",https://s3.tosdr.org/logos/846.png
838,True,10minutemail,2023-07-10T22:01:04.966Z,2018-11-25T19:38:31.039Z,10minutemail,D,['10minutemail.com'],https://s3.tosdr.org/logos/838.png
836,True,Scratch,2023-07-10T22:01:05.141Z,2018-11-22T23:19:18.699Z,scratch,C,['scratch.mit.edu'],https://s3.tosdr.org/logos/836.png
1570,True,AliExpress,2023-07-10T22:01:05.253Z,2019-05-18T12:54:36.682Z,aliexpress,D,['aliexpress.com'],https://s3.tosdr.org/logos/1570.png
697,True,NordVPN,2023-07-10T22:01:05.560Z,2018-09-05T00:56:01.527Z,nordvpn,D,['nordvpn.com'],https://s3.tosdr.org/logos/697.png
826,True,FileFactory,2023-07-10T22:01:04.061Z,2018-11-17T17:11:50.583Z,filefactory,E,['filefactory.com'],https://s3.tosdr.org/logos/826.png
1557,True,23andMe,2023-07-10T22:01:05.988Z,2019-05-14T22:38:22.491Z,23andme,D,['23andme.com'],https://s3.tosdr.org/logos/1557.png
1013,True,Fiverr,2023-07-10T22:01:07.046Z,2019-01-01T21:53:57.100Z,fiverr,E,['fiverr.com'],https://s3.tosdr.org/logos/1013.png
1012,True,BetterHelp,2023-07-10T22:01:07.259Z,2019-01-01T20:24:35.233Z,betterhelp,D,['betterhelp.com'],https://s3.tosdr.org/logos/1012.png
1010,True,Patreon,2023-06-05T22:01:14.587Z,2019-01-01T05:11:22.506Z,patreon,C,"['patreon.com', 'patreonusercontent.com']",https://s3.tosdr.org/logos/1010.png
1352,True,MySudo,2022-12-04T05:54:53.478Z,2019-01-21T22:34:03.998Z,mysudo,B,"['mysudo.com', 'anonyome.com']",https://s3.tosdr.org/logos/1352.png
1545,True,DiscourseHosting,2021-03-27T21:35:30.734Z,2019-05-12T00:47:23.067Z,discoursehosting,B,"['discoursehosting.com', 'communiteq.com']",https://s3.tosdr.org/logos/1545.png
1592,True,Crowdmark,2023-07-10T22:01:08.206Z,2019-05-24T00:49:02.437Z,crowdmark,E,['crowdmark.com'],https://s3.tosdr.org/logos/1592.png
1447,True,Observable,2023-07-10T22:01:08.468Z,2019-03-13T13:18:15.484Z,observable,C,['observablehq.com'],https://s3.tosdr.org/logos/1447.png
1372,True,Presearch,2023-07-10T22:01:08.613Z,2019-02-06T18:14:35.956Z,presearch,D,"['presearch.io', 'presearch.org']",https://s3.tosdr.org/logos/1372.png
1357,True,Minds,2023-07-10T22:01:08.021Z,2019-01-24T08:34:13.790Z,minds,C,"['minds.com', 'minds.org']",https://s3.tosdr.org/logos/1357.png
265,True,Wikipedia,2021-03-25T03:19:44.293Z,2018-01-16T15:26:07.128Z,wikipedia,B,['wikipedia.org'],https://s3.tosdr.org/logos/265.png
1377,True,Upcloud,2021-03-25T03:19:44.746Z,2019-02-11T00:42:12.394Z,upcloud,B,['upcloud.com'],https://s3.tosdr.org/logos/1377.png
1593,True,ISODME,2023-07-10T22:01:10.023Z,2019-05-24T01:40:56.346Z,isodme,D,['isodme.com'],https://s3.tosdr.org/logos/1593.png
1336,True,Roblox,2023-06-05T22:01:18.002Z,2019-01-06T17:19:32.401Z,roblox,C,['roblox.com'],https://s3.tosdr.org/logos/1336.png
1607,True,SourceHut,2021-06-26T22:00:32.130Z,2019-06-01T17:44:11.260Z,sourcehut,B,"['sourcehut.org', 'sr.ht']",https://s3.tosdr.org/logos/1607.png
2116,True,Standard Notes,2023-03-31T15:24:23.928Z,2020-01-08T20:56:12.450Z,standard_notes,A,['standardnotes.com'],https://s3.tosdr.org/logos/2116.png
1892,True,Artspace,2023-07-10T22:01:11.459Z,2019-10-10T06:10:02.080Z,artspace,E,['artspace.com'],https://s3.tosdr.org/logos/1892.png
1713,True,FaceApp,2023-07-10T22:01:12.117Z,2019-07-17T16:39:02.066Z,faceapp,D,['faceapp.com'],https://s3.tosdr.org/logos/1713.png
2002,True,Hacker Wars,2023-07-10T22:01:12.285Z,2019-11-12T03:33:07.281Z,hacker_wars,D,['hackerwars.io'],https://s3.tosdr.org/logos/2002.png
313,True,IMDb,2023-07-10T22:01:12.840Z,2018-01-16T21:23:10.887Z,imdb,E,['imdb.com'],https://s3.tosdr.org/logos/313.png
2073,True,DeepL,2022-12-17T22:10:06.659Z,2020-01-02T17:29:57.361Z,deepl,B,['deepl.com'],https://s3.tosdr.org/logos/2073.png
1745,True,ProtonVPN,2021-03-25T03:19:46.533Z,2019-08-11T05:31:59.859Z,protonvpn,B,['protonvpn.com'],https://s3.tosdr.org/logos/1745.png
2059,True,The Session,2021-03-25T03:19:47.174Z,2019-12-24T17:50:02.936Z,the_session,A,['thesession.org'],https://s3.tosdr.org/logos/2059.png
1735,True,The Movie Database (TMDb),2023-07-10T22:01:13.704Z,2019-08-03T18:35:55.553Z,the_movie_database_tmdb,D,"['www.themoviedb.org', 'themoviedb.org']",https://s3.tosdr.org/logos/1735.png
3259,True,GlobaliD,2023-07-10T22:01:14.454Z,2021-04-23T19:48:09.816Z,globalid,C,['global.id'],https://s3.tosdr.org/logos/3259.png
2045,True,Dendreo,2021-03-25T03:19:47.217Z,2019-12-16T08:59:08.364Z,dendreo,B,['dendreo.com'],https://s3.tosdr.org/logos/2045.png
1564,True,MeWe,2021-06-01T14:10:06.395Z,2019-05-16T21:04:50.679Z,mewe,B,['mewe.com'],https://s3.tosdr.org/logos/1564.png
1869,True,zmudzinski.me Personal Blog (DEPRECATED),2022-12-25T21:12:39.389Z,2019-09-17T09:03:57.775Z,zmudzinskime_personal_blog,A,['zmudzinski.me'],https://s3.tosdr.org/logos/1869.png
1554,True,Ting Inc.,2023-07-10T22:01:15.244Z,2019-05-13T17:13:09.362Z,ting_inc,D,['ting.com'],https://s3.tosdr.org/logos/1554.png
1488,True,Cover your Tracks,2023-03-30T19:16:29.614Z,2019-04-10T19:40:24.014Z,panopticlick,A,"['panopticlick.eff.org', 'coveryourtracks.eff.org']",https://s3.tosdr.org/logos/1488.png
1954,True,How-To Geek,2023-07-10T22:01:15.491Z,2019-11-04T20:11:28.338Z,howto_geek,D,['howtogeek.com'],https://s3.tosdr.org/logos/1954.png
912,True,Malwarebytes,2023-07-10T22:01:15.773Z,2018-12-19T05:24:52.138Z,malwarebytes,C,['malwarebytes.com'],https://s3.tosdr.org/logos/912.png
1553,True,Speedtest by Ookla,2023-07-10T22:01:16.424Z,2019-05-13T05:36:58.264Z,speedtest_by_ookla,E,['speedtest.net'],https://s3.tosdr.org/logos/1553.png
1537,True,Pexgle,2023-07-10T22:01:16.726Z,2019-05-09T10:27:52.535Z,pexgle,D,['pexgle.com'],https://s3.tosdr.org/logos/1537.png
1936,True,Metacafe,2023-07-10T22:01:16.925Z,2019-10-16T19:51:37.879Z,metacafe,D,['metacafe.com'],https://s3.tosdr.org/logos/1936.png
1636,True,Internet Archive,2023-07-10T22:01:17.252Z,2019-06-20T16:19:47.392Z,internet_archive,C,['archive.org'],https://s3.tosdr.org/logos/1636.png
2036,True,Orchid VPN,2023-07-10T22:01:17.389Z,2019-12-10T10:47:30.676Z,orchid_vpn,C,['orchid.com'],https://s3.tosdr.org/logos/2036.png
2201,True,Jitsi,2021-03-25T03:19:48.913Z,2020-03-26T15:27:29.055Z,jitsi,B,"['jitsi.org', 'meet.jit.si']",https://s3.tosdr.org/logos/2201.png
2198,True,Zoom Video Communications,2023-07-10T22:01:19.259Z,2020-03-24T11:13:33.881Z,zoom_video_communications,D,['zoom.us'],https://s3.tosdr.org/logos/2198.png
2481,True,Instabridge,2023-07-10T22:01:19.637Z,2020-12-30T21:47:51.861Z,instabridge,D,['instabridge.com'],https://s3.tosdr.org/logos/2481.png
2195,True,Wolt,2023-07-10T22:01:18.083Z,2020-03-20T20:13:09.148Z,wolt,C,['wolt.com'],https://s3.tosdr.org/logos/2195.png
2224,True,Smartmessages,2021-03-25T03:19:49.174Z,2020-04-21T13:49:02.151Z,smartmessages,B,"['smartmessages.net', 'smm.im']",https://s3.tosdr.org/logos/2224.png
743,True,Kink.com,2021-03-25T03:19:49.556Z,2018-10-11T15:41:21.693Z,kinkcom,,['kink.com'],https://s3.tosdr.org/logos/743.png
2505,True,Iziram,2021-04-08T15:47:04.448Z,2021-01-09T12:30:17.993Z,iziram,A,"['iziram.fr', 'en.iziram.fr']",https://s3.tosdr.org/logos/2505.png
2205,True,Adventurer's Codex,2023-07-10T22:01:20.820Z,2020-04-04T16:15:46.177Z,adventurers_codex,D,['adventurerscodex.com'],https://s3.tosdr.org/logos/2205.png
506,True,YNAB. (You Need a Budget),2023-07-10T22:01:21.196Z,2018-05-29T03:35:49.792Z,you_need_a_budget,C,['youneedabudget.com'],https://s3.tosdr.org/logos/506.png
2202,True,Turnitin,2023-06-05T22:01:26.611Z,2020-03-27T15:05:27.229Z,turnitin,C,['turnitin.com'],https://s3.tosdr.org/logos/2202.png
2141,True,Avast,2024-06-28T21:15:24.609Z,2020-01-30T15:04:00.928Z,avast,D,"['avast.com', 'avcdn.net', 'avastbrowser.com']",https://s3.tosdr.org/logos/2141.png
530,True,Mozilla.org,2024-01-27T19:09:03.645Z,2018-06-12T22:03:48.303Z,mozillaorg,C,"['mozilla.org', 'extensionworkshop.com', 'firefox.com']",https://s3.tosdr.org/logos/530.png
491,True,Proton AG,2023-08-14T18:01:12.707Z,2018-05-08T12:19:45.703Z,protonmail,A,"['protonmail.com', 'protonmail.ch', 'getproton.me', 'pm.me', 'protonmailrmez3lotccipshtkleegetolb73fuirgj7r4o4vfu7ozyd.onion', 'proton.me', 'protonapps.com']",https://s3.tosdr.org/logos/491.png
1696,True,Tresorit,2021-03-27T21:35:34.644Z,2019-07-09T21:57:56.621Z,tresorit,B,['tresorit.com'],https://s3.tosdr.org/logos/1696.png
406,True,Xiaomi,2021-03-25T03:19:50.970Z,2018-05-08T12:19:44.250Z,xiaomi,B,['mi.com'],https://s3.tosdr.org/logos/406.png
2207,True,hCaptcha,2023-07-10T22:01:23.487Z,2020-04-05T11:37:35.203Z,hcaptcha,D,['hcaptcha.com'],https://s3.tosdr.org/logos/2207.png
2461,True,Merriam-Webster,2023-07-10T22:01:22.935Z,2020-12-19T17:40:41.776Z,merriamwebster,E,['merriam-webster.com'],https://s3.tosdr.org/logos/2461.png
2262,True,Listudy,2021-03-25T03:19:51.482Z,2020-07-03T15:20:01.996Z,listudy,B,['listudy.org'],https://s3.tosdr.org/logos/2262.png
2266,True,Hacking with Swift,2021-03-25T03:19:51.628Z,2020-07-08T21:22:39.760Z,hacking_with_swift,B,['hackingwithswift.com'],https://s3.tosdr.org/logos/2266.png
2312,True,Archive of Our Own,2021-03-25T03:19:51.717Z,2020-08-01T21:11:55.475Z,archive_of_our_own,B,['archiveofourown.org'],https://s3.tosdr.org/logos/2312.png
2354,True,WeMod,2023-07-10T22:01:24.974Z,2020-10-03T19:59:22.481Z,wemod,E,"['wemod.com', 'support.wemod.com']",https://s3.tosdr.org/logos/2354.png
2359,True,Hinterland Games,2023-07-10T22:01:25.197Z,2020-10-06T18:51:34.588Z,hinterland_games,D,"['hinterlandforums.com', 'thelongdark.com', 'hinterlandgames.com']",https://s3.tosdr.org/logos/2359.png
2412,True,Pixel8Earth,2023-07-10T22:01:26.683Z,2020-11-20T06:05:48.921Z,pixel8earth,C,['pixel8.earth'],https://s3.tosdr.org/logos/2412.png
860,True,Yandex,2023-07-10T22:01:26.839Z,2018-12-19T03:25:44.602Z,yandex,E,"['yandex.com', 'yandex.ru', 'yandex.ua', 'yandex.by', 'yandex.kz', 'yandex.uz', 'yandex.com.tr', 'alice.yandex.ru', '']",https://s3.tosdr.org/logos/860.png
2399,True,Fivestars,2023-07-10T22:01:27.162Z,2020-11-08T07:39:19.750Z,fivestars,D,['fivestars.com'],https://s3.tosdr.org/logos/2399.png
2356,True,YTMP3.CC,2023-07-10T22:01:27.371Z,2020-10-05T21:48:22.765Z,ytmp3cc,D,['ytmp3.cc'],https://s3.tosdr.org/logos/2356.png
2381,True,Neurohr Bytes Software,2023-06-30T22:01:44.585Z,2020-10-29T16:50:26.042Z,neurohr_bytes_software,A,"['neurohr.bytes.software', 'bytes.software']",https://s3.tosdr.org/logos/2381.png
3387,True,OpenTracks,2023-07-10T22:01:27.704Z,2021-05-01T20:35:38.803Z,opentracks_,C,['opentracksapp.com'],https://s3.tosdr.org/logos/3387.png
2361,True,Attendify,2023-07-10T22:01:28.084Z,2020-10-08T12:24:34.715Z,attendify,E,"['attendify.co', 'attendify.com']",https://s3.tosdr.org/logos/2361.png
2447,True,likee,2023-07-10T22:01:29.001Z,2020-12-07T00:34:25.190Z,likee,E,['likee.video'],https://s3.tosdr.org/logos/2447.png
274,True,YouTube,2023-07-10T22:01:29.270Z,2018-01-16T15:26:07.265Z,youtube,E,['youtube.com'],https://s3.tosdr.org/logos/274.png
2429,True,pCloud,2023-07-10T22:01:29.500Z,2020-11-28T18:08:36.564Z,pcloud,C,['pcloud.com'],https://s3.tosdr.org/logos/2429.png
224,True,Bitly,2023-07-10T22:01:29.803Z,2018-01-16T15:26:06.312Z,bitly,D,"['bitly.com', 'getbitly.today', 'getbitly.pro']",https://s3.tosdr.org/logos/224.png
632,True,edX,2023-07-10T22:01:30.128Z,2018-07-30T17:34:12.301Z,edx,D,['edx.org'],https://s3.tosdr.org/logos/632.png
2426,True,The MOD Archive,2023-06-05T22:01:35.401Z,2020-11-26T20:59:07.501Z,the_mod_archive,C,['modarchive.org'],https://s3.tosdr.org/logos/2426.png
2436,True,V.H. Hess,2023-07-10T22:01:30.302Z,2020-12-02T12:16:00.961Z,vh_hess,C,['vhhess.com'],https://s3.tosdr.org/logos/2436.png
2444,True,Amazon Prime Video,2023-07-10T22:01:30.669Z,2020-12-04T21:19:43.414Z,amazon_prime_video,D,['primevideo.com'],https://s3.tosdr.org/logos/2444.png
2391,True,LBRY,2023-07-10T22:01:28.574Z,2020-11-03T20:09:24.673Z,odysee_lbry,D,"['lbry.com', 'lbry.tv']",https://s3.tosdr.org/logos/2391.png
192,True,DeviantArt,2024-02-07T11:01:11.521Z,2018-01-16T15:26:05.686Z,deviantart,D,['deviantart.com'],https://s3.tosdr.org/logos/192.png
2498,True,Element,2021-06-25T10:05:13.566Z,2021-01-04T22:37:01.506Z,element,B,['element.io'],https://s3.tosdr.org/logos/2498.png
866,True,Dailymotion,2023-07-10T22:01:32.295Z,2018-12-19T04:40:35.416Z,dailymotion,E,['dailymotion.com'],https://s3.tosdr.org/logos/866.png
1362,True,Wattpad,2023-06-05T22:01:37.884Z,2019-01-27T17:23:32.824Z,wattpad,C,['wattpad.com'],https://s3.tosdr.org/logos/1362.png
2804,True,LightyearVPN,2023-07-10T22:01:32.961Z,2021-03-09T19:58:03.191Z,lightyearvpn,D,['lightyearvpn.com'],https://s3.tosdr.org/logos/2804.png
1007,True,Brainly,2023-07-10T22:01:33.274Z,2018-12-31T08:16:29.803Z,brainly,D,"['brainly.co', 'brainly.com.br', 'brainly.lat', 'brainly.com', 'znanija.com', 'nosdevoirs.fr', 'brainly.in', 'brainly.co.id', 'eodev.com', 'brainly.ph', 'brainly.pl', 'brainly.ro']",https://s3.tosdr.org/logos/1007.png
2453,True,iFunny,2023-07-10T22:01:31.467Z,2020-12-14T09:47:13.199Z,ifunny,E,['ifunny.co'],https://s3.tosdr.org/logos/2453.png
2532,True,Authy (Twilio),2021-03-27T21:35:36.794Z,2021-01-16T11:03:26.335Z,authy_twilio,B,"['twilio.com', 'authy.com']",https://s3.tosdr.org/logos/2532.png
2568,True,NewPipe,2021-03-27T21:35:37.404Z,2021-01-19T10:32:34.820Z,newpipe,A,['newpipe.net'],https://s3.tosdr.org/logos/2568.png
194,True,Reddit,2024-01-02T10:02:33.590Z,2018-01-16T15:26:05.715Z,reddit,E,"['reddit.com', 'reddithelp.com', 'redditinc.com', 'redditgifts.com', 'redditblog.com', 'redditforbusiness.com']",https://s3.tosdr.org/logos/194.png
1694,True,Mailfence,2023-10-28T10:01:04.266Z,2019-07-07T23:12:40.223Z,mailfence,A,['mailfence.com'],https://s3.tosdr.org/logos/1694.png
1348,True,Bitwarden,2023-11-13T12:39:58.748Z,2019-01-17T13:52:34.306Z,bitwarden,C,"['bitwarden.com', 'bitwarden.eu', 'passwordless.dev']",https://s3.tosdr.org/logos/1348.png
2555,True,FanFiction,2021-05-14T14:38:00.328Z,2021-01-18T18:47:29.028Z,fanfiction,D,['fanfiction.net'],https://s3.tosdr.org/logos/2555.png
2674,True,PureVPN,2023-07-10T22:01:34.447Z,2021-01-29T20:59:50.916Z,purevpn,D,['purevpn.com'],https://s3.tosdr.org/logos/2674.png
2618,True,Schoology,2023-07-10T22:01:34.593Z,2021-01-21T10:57:00.521Z,schoology,D,['schoology.com'],https://s3.tosdr.org/logos/2618.png
2536,True,WordReference,2023-07-10T22:01:34.931Z,2021-01-16T13:38:48.705Z,wordreference,D,['wordreference.com'],https://s3.tosdr.org/logos/2536.png
2539,True,Marca,2023-07-10T22:01:34.108Z,2021-01-16T15:25:10.511Z,marca,C,['marca.com'],https://s3.tosdr.org/logos/2539.png
2658,True,Metager,2021-05-13T14:15:43.803Z,2021-01-28T20:17:59.709Z,metager,B,"['metager.org', 'metagerv65pwclop2rsfzg4jwowpavpwd6grhhlvdgsswvo6ii4akgyd.onion', 'metager.de']",https://s3.tosdr.org/logos/2658.png
206,True,Slack,2021-03-25T03:19:56.449Z,2018-01-16T15:26:05.951Z,slack,B,"['slack.com', 'slack.shop', 'slackhq.com', 'slackcertified.com', 'api.slack.com']",https://s3.tosdr.org/logos/206.png
1519,True,Open Humans,2021-03-25T03:19:56.466Z,2019-04-30T22:24:17.324Z,open_humans,B,"['openhumans.org', 'exploratory.openhumans.org', 'discourse.openhumans.org']",https://s3.tosdr.org/logos/1519.png
2579,True,Pearltrees,2023-07-10T22:01:35.876Z,2021-01-20T18:08:47.735Z,pearltrees,D,['pearltrees.com'],https://s3.tosdr.org/logos/2579.png
2031,True,Creative Commons,2023-07-10T22:01:36.060Z,2019-12-02T12:10:16.815Z,creative_commons,E,['creativecommons.org'],https://s3.tosdr.org/logos/2031.png
1830,True,Strava,2023-07-10T22:01:36.426Z,2019-09-08T23:23:58.643Z,strava,E,['strava.com'],https://s3.tosdr.org/logos/1830.png
2629,True,STiBaRC,2023-07-10T22:01:36.542Z,2021-01-22T21:46:55.600Z,stibarc,C,['stibarc.com'],https://s3.tosdr.org/logos/2629.png
2690,True,Selfie2Anime,2023-07-10T22:01:36.718Z,2021-02-03T16:20:24.339Z,selfie2anime,E,['selfie2anime.com'],https://s3.tosdr.org/logos/2690.png
2622,True,Crain's Chicago Business,2023-07-10T22:01:36.965Z,2021-01-22T19:21:17.375Z,crains_chicago_business,E,['chicagobusiness.com'],https://s3.tosdr.org/logos/2622.png
2645,True,Rumble,2023-07-10T22:01:37.232Z,2021-01-23T11:37:14.998Z,rumble,D,['rumble.com'],https://s3.tosdr.org/logos/2645.png
2542,True,Le Monde,2023-07-10T22:01:37.582Z,2021-01-16T16:01:28.985Z,le_monde,D,['lemonde.fr'],https://s3.tosdr.org/logos/2542.png
2582,True,Linksys,2023-07-10T22:01:37.701Z,2021-01-20T19:53:52.294Z,linksys,D,['linksys.com'],https://s3.tosdr.org/logos/2582.png
2746,True,Arch Linux,2021-03-25T03:19:57.166Z,2021-02-06T23:44:22.908Z,arch_linux,B,['archlinux.org'],https://s3.tosdr.org/logos/2746.png
2747,True,ToSBack,2022-12-13T17:29:55.735Z,2021-02-08T02:10:13.857Z,tosback,A,"['tosback.com', 'tosback.org', 'tosback.net', 'tossback.org', 'xkp3bueakhnea3hw4t4izybudyysnoc4jt746z7555mpv2w4p73ihhyd.onion']",https://s3.tosdr.org/logos/2747.png
2745,True,Disney+,2023-07-10T22:01:38.521Z,2021-02-06T20:57:26.230Z,disney,E,['disneyplus.com'],https://s3.tosdr.org/logos/2745.png
2736,True,WikiTree,2023-07-10T22:01:38.774Z,2021-02-06T15:30:07.567Z,wikitree,C,['wikitree.com'],https://s3.tosdr.org/logos/2736.png
2701,True,ExpressVPN,2023-07-10T22:01:38.951Z,2021-02-04T20:57:21.039Z,expressvpn,D,"['expressvpn.com', 'vpnforstreamingvideo.com']",https://s3.tosdr.org/logos/2701.png
2659,True,Alan Thomson Simulation,2023-07-10T22:01:39.118Z,2021-01-28T20:51:57.790Z,alan_thomson_simulation,C,['alanthomsonsim.com'],https://s3.tosdr.org/logos/2659.png
2738,True,EthanMcBloxxer,2023-07-10T22:01:39.431Z,2021-02-06T15:52:27.200Z,ethanmcbloxxer,C,['ethanmcbloxxer.github.io'],https://s3.tosdr.org/logos/2738.png
2756,True,Alzforum,2023-06-05T22:01:45.468Z,2021-02-09T17:37:07.212Z,alzforum,C,['alzforum.org'],https://s3.tosdr.org/logos/2756.png
2392,True,Instructure,2023-07-10T22:01:39.652Z,2020-11-04T04:47:21.340Z,instructure,E,"['instructure.com', 'canvas-user-content.com', 'canvaslms.com']",https://s3.tosdr.org/logos/2392.png
2748,True,IVPN,2023-07-10T22:01:39.754Z,2021-02-08T16:48:51.728Z,ivpn,C,['ivpn.net'],https://s3.tosdr.org/logos/2748.png
2541,True,El Mundo (El Salvador),2023-06-05T22:01:46.941Z,2021-01-16T15:36:39.191Z,el_mundo_el_salvador,C,['elmundo.sv'],https://s3.tosdr.org/logos/2541.png
2795,True,Veepn,2023-07-10T22:01:41.005Z,2021-03-08T20:06:06.338Z,veepn,D,['veepn.com'],https://s3.tosdr.org/logos/2795.png
3355,True,jamesbush.dev,2021-05-09T22:00:20.165Z,2021-04-30T22:26:09.545Z,jamesbushdev,A,['jamesbush.dev'],https://s3.tosdr.org/logos/3355.png
2856,True,Microspot,2023-07-10T22:01:41.809Z,2021-03-24T16:52:21.172Z,microspot,D,['microspot.ch'],https://s3.tosdr.org/logos/2856.png
3710,True,VPN Hamster,2023-07-10T22:01:46.997Z,2021-05-19T19:35:17.524Z,vpn_hamster,E,['vpnhamster.com'],https://s3.tosdr.org/logos/3710.png
2809,True,Wallapop,2023-07-10T22:01:42.296Z,2021-03-10T13:30:40.315Z,wallapop,D,['wallapop.com'],https://s3.tosdr.org/logos/2809.png
2538,True,Eltiempo.es,2023-06-05T22:01:47.930Z,2021-01-16T15:14:52.638Z,eltiempoes,C,"['eltiempo.es', 'eltiempo.net']",https://s3.tosdr.org/logos/2538.png
2853,True,Profilic,2023-06-05T22:01:48.353Z,2021-03-24T16:23:27.131Z,profilic,C,['profilic.co'],https://s3.tosdr.org/logos/2853.png
3587,True,Wickr Me,2023-06-05T22:01:50.807Z,2021-05-13T11:48:14.149Z,wickr_me,B,['wickr.com'],https://s3.tosdr.org/logos/3587.png
