id,is_comprehensively_reviewed,name,updated_at,created_at,slug,rating,urls,image
3540,True,RTS (Radio Télévision Suisse),2023-07-10T22:01:42.444Z,2021-05-08T09:33:51.992Z,rts_radio_tlvision_suisse,C,['rts.ch'],https://s3.tosdr.org/logos/3540.png
2617,True,Open Collective,2023-07-10T22:01:42.556Z,2021-01-21T07:59:50.249Z,opencollective,D,['opencollective.com'],https://s3.tosdr.org/logos/2617.png
3551,True,Wise,2023-07-10T22:01:42.766Z,2021-05-12T23:13:23.468Z,wise,D,['wise.com'],https://s3.tosdr.org/logos/3551.png
2848,True,BlueMail,2023-07-10T22:01:42.866Z,2021-03-23T18:21:54.100Z,bluemail,C,['bluemail.me'],https://s3.tosdr.org/logos/2848.png
825,True,Samsung,2023-07-10T22:01:43.088Z,2018-11-17T17:06:11.078Z,samsung,D,"['samsung.com', 'samsungsupport.com', 'samsungrs.samsungapps.com', 'samsungosp.com', 'samsungcloud.com']",https://s3.tosdr.org/logos/825.png
2557,True,TourOfCalifornia.org,2023-07-10T22:01:43.207Z,2021-01-18T19:04:28.292Z,tourofcaliforniaorg,C,['tourofcalifornia.org'],https://s3.tosdr.org/logos/2557.png
2847,True,Le Bon Coin,2023-07-10T22:01:43.431Z,2021-03-23T14:16:01.261Z,le_bon_coin,E,"['leboncoin.fr', 'leboncoingroupe.com']",https://s3.tosdr.org/logos/2847.png
173,True,WordPress.org,2021-05-16T22:00:21.569Z,2018-01-16T15:26:05.367Z,wordpressorg,B,"['wordpress.org', 'wordpress.net', 'wordcamp.org', 'buddypress.org', 'bbpress.org']",https://s3.tosdr.org/logos/173.png
3579,True,ShareX,2023-07-10T22:01:43.895Z,2021-05-13T00:27:29.539Z,sharex,C,['getsharex.com'],https://s3.tosdr.org/logos/3579.png
305,True,eBuddy,2023-07-10T22:01:47.144Z,2018-01-16T15:26:07.899Z,ebuddy,D,['ebuddy.com'],https://s3.tosdr.org/logos/305.png
2212,True,Anonfiles,2023-07-10T22:01:44.091Z,2020-04-07T05:18:26.789Z,anonfiles,C,['anonfiles.com'],https://s3.tosdr.org/logos/2212.png
2705,True,Weatheralex1 Hub,2023-07-10T22:01:44.164Z,2021-02-05T00:43:41.807Z,weatheralex1_hub,D,['weatheralex1.com'],https://s3.tosdr.org/logos/2705.png
3388,True,SchildiChat,2023-07-10T22:01:44.576Z,2021-05-01T20:43:07.176Z,schildichat,C,['schildi.chat'],https://s3.tosdr.org/logos/3388.png
3365,True,Mozilla Thunderbird,2023-07-10T22:01:44.717Z,2021-05-01T12:20:54.578Z,mozilla_thunderbird,C,['thunderbird.net'],https://s3.tosdr.org/logos/3365.png
2057,True,SparkNotes,2023-06-05T22:01:51.124Z,2019-12-23T01:16:23.130Z,sparknotes,E,['sparknotes.com'],https://s3.tosdr.org/logos/2057.png
3582,True,Weblate,2021-06-17T09:10:07.861Z,2021-05-13T00:35:13.838Z,weblate,B,"['weblate.org', 'hosted.weblate.org']",https://s3.tosdr.org/logos/3582.png
837,True,Netsyms Technologies,2021-05-14T14:37:54.313Z,2018-11-24T06:52:02.788Z,netsyms_technologies,A,"['netsyms.com', 'netsyms.biz', 'netsyms.org', 'netsyms.net', 'netsyms.dev', 'terranquest.net', 'ntsm.co', 'helpinghelena.org']",https://s3.tosdr.org/logos/837.png
3620,True,Open Source Initiative,2022-08-11T22:00:48.325Z,2021-05-15T11:19:38.609Z,opensourceorg,B,['opensource.org'],https://s3.tosdr.org/logos/3620.png
2973,True,Swisscows,2021-05-17T22:00:22.690Z,2021-04-05T21:56:39.736Z,swisscows,A,['swisscows.com'],https://s3.tosdr.org/logos/2973.png
2182,True,F-Droid,2021-06-14T15:07:48.968Z,2020-02-10T08:13:37.890Z,fdroid,A,"['f-droid.org', 'forum.f-droid.org']",https://s3.tosdr.org/logos/2182.png
3580,True,Yleisradio,2023-04-24T18:40:03.697Z,2021-05-13T00:34:04.965Z,yleisradio,B,['yle.fi'],https://s3.tosdr.org/logos/3580.png
3536,True,Google Analytics,2023-07-10T22:01:45.801Z,2021-05-07T19:11:56.494Z,google_analytics,D,"['google-analytics.com', 'analytics.withgoogle.com', 'marketingplatform.google.com']",https://s3.tosdr.org/logos/3536.png
270,True,Dropbox,2023-07-10T22:01:45.975Z,2018-01-16T15:26:07.195Z,dropbox,D,"['dropbox.com', 'dropboxforum.com']",https://s3.tosdr.org/logos/270.png
3614,True,Yuka,2023-07-10T22:01:46.103Z,2021-05-14T11:21:19.204Z,yuka,D,['yuka.io'],https://s3.tosdr.org/logos/3614.png
3615,True,Signal Stickers,2023-04-22T11:49:48.599Z,2021-05-14T15:34:41.974Z,signal_stickers,A,['signalstickers.com'],https://s3.tosdr.org/logos/3615.png
2535,True,Однокла́ссники (Ok.ru),2023-07-10T22:01:46.302Z,2021-01-16T13:27:03.325Z,_okru,D,['ok.ru'],https://s3.tosdr.org/logos/2535.png
2844,True,Google Chrome,2023-07-10T22:01:46.401Z,2021-03-18T19:57:27.075Z,chrome_browser,D,['google.com/chrome'],https://s3.tosdr.org/logos/2844.png
1742,True,National Geographic,2023-07-10T22:01:46.558Z,2019-08-08T06:52:39.460Z,national_geographic,D,['nationalgeographic.org'],https://s3.tosdr.org/logos/1742.png
490,True,HuffPost,2023-07-10T22:01:46.769Z,2018-05-08T12:19:45.689Z,huffpost,D,"['huffpost.com', 'huffingtonpost.com']",https://s3.tosdr.org/logos/490.png
370,True,ASKfm,2023-07-10T22:01:47.270Z,2018-05-08T12:19:43.498Z,askfm,D,['https://ask.fm/'],https://s3.tosdr.org/logos/370.png
462,True,Tinder,2023-07-10T22:01:45.692Z,2018-05-08T12:19:45.226Z,tinder,E,"['tinder.com', 'etl.tindersparks.com', 'tindersparks.com', 'gotinder.com']",https://s3.tosdr.org/logos/462.png
3625,True,KDE,2022-08-17T20:32:39.463Z,2021-05-16T15:22:25.245Z,kde,A,['kde.org'],https://s3.tosdr.org/logos/3625.png
3055,True,Doctolib,2021-07-01T18:10:08.142Z,2021-04-07T21:03:17.060Z,doctolib,B,"['doctolib.fr', 'doctolib.com']",https://s3.tosdr.org/logos/3055.png
3682,True,webmail,2023-07-10T22:01:48.416Z,2021-05-18T19:41:11.461Z,webmail,E,['webmail.co.za'],https://s3.tosdr.org/logos/3682.png
2845,True,Tor Browser,2023-07-10T22:01:49.001Z,2021-03-18T20:01:10.706Z,tor_browser,C,"['torproject.org', 'dgvdmophvhunawds.onion', 'expyuzz4wqqyqhjn.onion', '3gldbgtv5e4god56.onion']",https://s3.tosdr.org/logos/2845.png
3624,True,K-9 Mail,2023-07-10T22:01:49.056Z,2021-05-16T09:55:02.280Z,k9_mail,C,['k9mail.app'],https://s3.tosdr.org/logos/3624.png
4077,True,Fritter,2021-07-02T14:40:19.620Z,2021-06-14T14:30:00.818Z,fritter,A,['fritter.cc'],https://s3.tosdr.org/logos/4077.png
3684,True,Nulled,2023-07-10T22:01:49.261Z,2021-05-18T20:28:25.783Z,nulled,C,['nulled.to'],https://s3.tosdr.org/logos/3684.png
3738,True,Gather Town,2023-06-05T22:01:55.704Z,2021-05-22T21:26:15.006Z,gather_town,C,['gather.town'],https://s3.tosdr.org/logos/3738.png
618,True,Genius,2023-07-10T22:01:50.269Z,2018-07-18T11:13:11.588Z,genius,D,['genius.com'],https://s3.tosdr.org/logos/618.png
3716,True,Simply Earth,2023-07-10T22:01:49.815Z,2021-05-20T21:36:24.467Z,simply_earth,E,['simplyearth.com'],https://s3.tosdr.org/logos/3716.png
3804,True,KeePassXC,2021-06-25T22:09:36.138Z,2021-05-28T22:17:18.880Z,keepassxc,B,['keepassxc.org'],https://s3.tosdr.org/logos/3804.png
180,True,Steam,2023-08-09T06:44:28.206Z,2018-01-16T15:26:05.510Z,steam,D,"['steampowered.com', 'steamcommunity.com', 'steamdeck.com', 's.team', 'steamgames.com']",https://s3.tosdr.org/logos/180.png
3802,True,Waterfox,2021-06-25T22:00:47.103Z,2021-05-28T19:08:17.361Z,waterfox,A,"['waterfox.net', 'waterfoxproject.org']",https://s3.tosdr.org/logos/3802.png
3855,True,Guiding Tech,2023-07-10T22:01:52.156Z,2021-05-30T21:03:04.120Z,guiding-tech,D,['guidingtech.com'],https://s3.tosdr.org/logos/3855.png
3854,True,KidzSearch,2023-07-10T22:01:52.265Z,2021-05-30T21:01:16.163Z,kidzsearch,C,['kidzsearch.com'],https://s3.tosdr.org/logos/3854.png
200,True,Twitch,2023-07-10T22:01:52.559Z,2018-01-16T15:26:05.813Z,twitch,E,"['twitch.tv', 'twitch.com', 'twitchadvertising.tv', 'igdb.com']",https://s3.tosdr.org/logos/200.png
3906,True,YouGov,2023-07-10T22:01:53.193Z,2021-06-01T14:23:45.412Z,yougov,E,"['yougov.co.uk', 'yougov.com', 'yougov.fi', 'yougov.dk', 'yougov.de', 'yougov.no', 'yougov.se', 'yougov.chat']",https://s3.tosdr.org/logos/3906.png
1448,True,TikTok,2023-07-10T22:01:53.361Z,2019-03-14T10:30:13.053Z,tiktok,E,['tiktok.com'],https://s3.tosdr.org/logos/1448.png
198,True,WhatsApp,2023-07-10T22:01:53.011Z,2018-01-16T15:26:05.773Z,whatsapp,D,"['whatsapp.com', 'wa.me']",https://s3.tosdr.org/logos/198.png
2695,True,Vox Media,2024-08-20T22:03:55.583Z,2021-02-03T21:04:59.874Z,vox_media,E,"['voxmedia.com', 'voxmediaevents.com', 'coralproject.net', 'concert.io', 'sbnation.com', 'thedodo.com']",https://s3.tosdr.org/logos/2695.png
3996,True,FreeTube,2021-06-10T22:00:43.840Z,2021-06-09T15:50:00.578Z,freetube,A,['freetubeapp.io'],https://s3.tosdr.org/logos/3996.png
1817,True,Notion,2023-07-10T22:01:54.408Z,2019-09-01T00:27:31.562Z,notion,C,"['notion.so', 'notion.site']",https://s3.tosdr.org/logos/1817.png
3964,True,Astronomer,2023-07-10T22:01:54.519Z,2021-06-07T15:01:50.225Z,astronomer,C,['astronomer.io'],https://s3.tosdr.org/logos/3964.png
4062,True,KeyMe,2023-07-10T22:01:55.189Z,2021-06-12T23:47:53.777Z,keyme,C,['key.me'],https://s3.tosdr.org/logos/4062.png
4076,True,Aegis Authenticator,2021-06-15T22:00:44.151Z,2021-06-14T14:22:48.241Z,aegis-authenticator,A,['getaegis.app'],https://s3.tosdr.org/logos/4076.png
4079,True,Stingle Photos,2021-06-15T22:00:44.470Z,2021-06-14T16:30:47.049Z,stingle-photos,B,['stingle.org'],https://s3.tosdr.org/logos/4079.png
4102,True,YogaDNS,2021-06-15T22:00:44.564Z,2021-06-15T08:36:16.180Z,yogadns,A,['yogadns.com'],https://s3.tosdr.org/logos/4102.png
4078,True,Open Camera,2023-07-10T22:01:56.042Z,2021-06-14T16:19:45.615Z,open-camera,C,['opencamera.org.uk'],https://s3.tosdr.org/logos/4078.png
4154,True,ClassDojo,2023-07-10T22:01:56.605Z,2021-06-19T15:31:24.167Z,classdojo,C,['classdojo.com'],https://s3.tosdr.org/logos/4154.png
4139,True,MIT App Inventor,2023-07-10T22:01:57.346Z,2021-06-19T11:40:41.539Z,mit-app-inventor,D,"['appinventor.mit.edu', 'ai2.appinventor.mit.edu', 'gallery.appinventor.mit.edu']",https://s3.tosdr.org/logos/4139.png
806,True,Lichess,2023-07-10T22:01:57.596Z,2018-10-31T10:19:13.241Z,lichess,C,['lichess.org'],https://s3.tosdr.org/logos/806.png
4163,True,Represent,2023-07-10T22:01:57.129Z,2021-06-22T21:12:29.423Z,represent,E,['represent.com'],https://s3.tosdr.org/logos/4163.png
418,True,Startpage,2021-08-18T22:01:07.206Z,2018-05-08T12:19:44.501Z,startpage,A,['startpage.com'],https://s3.tosdr.org/logos/418.png
4208,True,Synonymo,2023-07-10T22:01:58.217Z,2021-06-27T16:30:59.248Z,synonymo,C,"['synonymo.fr', 'antonyme.org']",https://s3.tosdr.org/logos/4208.png
509,True,Free Code Camp,2023-06-05T22:02:04.124Z,2018-05-31T04:56:54.763Z,free_code_camp,B,['freecodecamp.org'],https://s3.tosdr.org/logos/509.png
2559,True,Briar,2021-06-30T17:16:42.195Z,2021-01-18T19:26:35.560Z,briar,A,['briarproject.org'],https://s3.tosdr.org/logos/2559.png
4278,True,Jeuxvideo.com,2023-07-10T22:01:58.962Z,2021-06-30T17:29:48.365Z,jeuxvideo-com,D,['jeuxvideo.com'],https://s3.tosdr.org/logos/4278.png
4304,True,Ouigo,2023-07-10T22:02:00.204Z,2021-07-01T13:46:41.927Z,ouigo,D,['ouigo.com'],https://s3.tosdr.org/logos/4304.png
4147,True,Remind,2023-07-10T22:02:00.006Z,2021-06-19T12:09:50.778Z,remind,C,['remind.com'],https://s3.tosdr.org/logos/4147.png
4418,True,TubeBuddy,2023-07-10T22:02:00.817Z,2021-07-03T19:39:11.337Z,tubebuddy,E,['tubebuddy.com'],https://s3.tosdr.org/logos/4418.png
4463,True,Vercel,2023-07-10T22:02:00.992Z,2021-07-03T22:33:31.604Z,vercel,D,"['vercel.com', 'vercel-insights.com', 'vercel-dns.com', 'vercel.app']",https://s3.tosdr.org/logos/4463.png
4416,True,ePlus Technology,2023-07-10T22:02:01.114Z,2021-07-03T19:24:28.503Z,eplus-technology,D,['eplus.com'],https://s3.tosdr.org/logos/4416.png
4423,True,Gandi,2023-07-10T22:02:01.227Z,2021-07-03T19:56:19.793Z,gandi,C,['gandi.net'],https://s3.tosdr.org/logos/4423.png
4411,True,TechByte Net,2023-07-10T22:02:01.289Z,2021-07-03T19:06:17.813Z,techbyte-net,C,['techbyte.net'],https://s3.tosdr.org/logos/4411.png
4403,True,Cryptomator,2023-07-10T22:02:00.657Z,2021-07-02T20:46:12.601Z,cryptomator,C,['cryptomator.org'],https://s3.tosdr.org/logos/4403.png
4521,True,Gettr,2023-07-10T22:02:01.938Z,2021-07-06T01:26:46.865Z,gettr,E,['gettr.com'],https://s3.tosdr.org/logos/4521.png
4516,True,Audacity,2023-06-05T22:02:08.755Z,2021-07-06T00:46:05.074Z,audacity,B,['audacityteam.org'],https://s3.tosdr.org/logos/4516.png
4512,True,Index Education,2023-07-10T22:02:02.452Z,2021-07-04T09:41:44.581Z,index-education,C,"['index-education.com', 'index-education.net']",https://s3.tosdr.org/logos/4512.png
4514,True,Booking.com,2023-07-10T22:02:03.057Z,2021-07-04T14:20:59.878Z,booking-com,E,['booking.com'],https://s3.tosdr.org/logos/4514.png
1364,True,Brilliant,2023-07-10T22:02:03.424Z,2019-01-29T03:24:53.297Z,brilliant,C,['brilliant.org'],https://s3.tosdr.org/logos/1364.png
4528,True,Tubi,2023-07-10T22:02:04.176Z,2021-07-06T09:16:56.140Z,tubi,E,['tubitv.com'],https://s3.tosdr.org/logos/4528.png
4614,True,Porton Private Cloudstorage,2021-07-20T18:10:09.490Z,2021-07-08T01:54:12.458Z,porton-private-cloudstorage,B,['porton.nl'],https://s3.tosdr.org/logos/4614.png
4617,True,Flatmates,2023-07-10T22:02:04.861Z,2021-07-08T14:17:04.112Z,flatmates,E,['flatmates.com.au'],https://s3.tosdr.org/logos/4617.png
3153,True,Météo France,2023-07-10T22:02:05.004Z,2021-04-15T10:32:25.385Z,mto_france,D,"['meteofrance.com', 'vigilance.meteofrance.fr', 'meteofrance.fr', 'donneespubliques.meteofrance.fr', 'meteofrance.gp', 'meteo.pf', 'meteofrance.pm', 'education.meteofrance.fr', 'services.meteofrance.com', 'professionnel.meteofrance.com', 'particulier.meteofrance.com']",https://s3.tosdr.org/logos/3153.png
4560,True,SpaceHey,2023-07-10T22:02:04.654Z,2021-07-06T17:38:02.624Z,spacehey,C,"['spacehey.com', 'im.spacehey.com', 'blog.spacehey.com', 'forum.spacehey.com', 'forums.spacehey.com']",https://s3.tosdr.org/logos/4560.png
4618,True,Brax.Me,2021-07-09T22:00:51.071Z,2021-07-08T18:34:18.753Z,brax-me,A,['brax.me'],https://s3.tosdr.org/logos/4618.png
4638,True,Diario AS,2023-07-10T22:02:05.901Z,2021-07-09T22:05:33.916Z,as,D,['as.com'],https://s3.tosdr.org/logos/4638.png
489,True,Xfinity,2023-07-10T22:02:06.068Z,2018-05-08T12:19:45.675Z,xfinity,D,"['xfinity.com', 'xfinityoncampus.com', 'internetessentials.com']",https://s3.tosdr.org/logos/489.png
4690,True,codejunkies,2021-07-14T12:40:44.756Z,2021-07-13T20:31:20.567Z,codejunkies,B,['codejunkies.com'],https://s3.tosdr.org/logos/4690.png
4696,True,JulMan,2021-07-17T22:00:45.572Z,2021-07-13T20:48:21.031Z,julman,A,['julman.fr'],https://s3.tosdr.org/logos/4696.png
4705,True,Free,2023-07-10T22:02:06.615Z,2021-07-13T21:52:37.845Z,free,D,"['free.fr', 'proxad.net']",https://s3.tosdr.org/logos/4705.png
4691,True,RethinkDNS,2023-03-29T19:26:14.146Z,2021-07-13T20:36:42.599Z,rethinkdns,A,['rethinkdns.com'],https://s3.tosdr.org/logos/4691.png
188,True,Firefox Cloud Services,2021-08-02T09:04:46.092Z,2018-01-16T15:26:05.626Z,firefoxaccounts,B,"['accounts.firefox.com', 'lockwise.firefox.com', 'screenshots.firefox.com']",https://s3.tosdr.org/logos/188.png
4781,True,Marmiton,2023-07-10T22:02:07.460Z,2021-07-20T18:52:18.544Z,marmiton,E,['marmiton.org'],https://s3.tosdr.org/logos/4781.png
4769,True,Translate,2023-07-10T22:02:07.735Z,2021-07-15T19:36:45.536Z,translate,D,['translate.com'],https://s3.tosdr.org/logos/4769.png
4774,True,Simitless,2021-11-03T23:01:02.780Z,2021-07-15T20:25:05.009Z,simitless,B,['simitless.com'],https://s3.tosdr.org/logos/4774.png
4780,True,InfinityFree,2024-01-26T18:46:46.084Z,2021-07-16T20:56:24.583Z,infinityfree,D,"['infinityfree.net', 'infinityfree.com']",https://s3.tosdr.org/logos/4780.png
4813,True,CodeSandbox,2021-08-12T00:44:16.382Z,2021-08-10T03:02:39.613Z,codesandbox,B,"['codesandbox.io', 'csb.app']",https://s3.tosdr.org/logos/4813.png
5059,True,Roadtrip Nation,2023-07-10T22:02:10.502Z,2021-09-21T18:29:33.073Z,roadtrip-nation,D,"['roadtripnation.com', ' roadtripnation.org']",https://s3.tosdr.org/logos/5059.png
5054,True,Yello,2023-07-10T22:02:10.694Z,2021-09-12T17:16:01.361Z,yello,D,['yello.co'],https://s3.tosdr.org/logos/5054.png
5070,True,Privacy Guides,2022-10-27T21:10:09.993Z,2021-10-01T00:28:49.576Z,privacy-guides,A,"['privacyguides.org', 'privacyguides.net']",https://s3.tosdr.org/logos/5070.png
5211,True,Truth Social,2023-06-05T22:02:17.372Z,2021-10-21T18:40:59.458Z,truth-social,C,['truthsocial.com'],https://s3.tosdr.org/logos/5211.png
5516,True,Moodle,2022-12-03T17:10:09.088Z,2021-11-05T02:35:46.037Z,moodle,B,['moodle.com'],https://s3.tosdr.org/logos/5516.png
5643,True,Ableton,2023-07-10T22:02:15.859Z,2021-11-16T05:35:39.637Z,ableton,C,['ableton.com'],https://s3.tosdr.org/logos/5643.png
5661,True,Blooket,2023-12-10T21:02:17.297Z,2021-11-17T18:24:50.898Z,blooket,C,['blooket.com'],https://s3.tosdr.org/logos/5661.png
5630,True,Opera,2023-07-10T22:02:16.473Z,2021-11-16T02:15:42.281Z,opera-gx,D,"['downloadoperagx.com', 'opera.com']",https://s3.tosdr.org/logos/5630.png
6057,True,Busuu,2023-07-10T22:02:19.132Z,2021-12-13T23:08:27.270Z,busuu,C,['busuu.com'],https://s3.tosdr.org/logos/6057.png
528,True,Signal,2021-12-29T02:59:25.947Z,2018-06-09T21:33:20.070Z,signal,B,"['signal.org', 'whispersystems.org']",https://s3.tosdr.org/logos/528.png
6285,True,Pantip.com,2023-07-10T22:02:21.158Z,2022-01-08T19:34:52.349Z,pantip-com,E,['pantip.com'],https://s3.tosdr.org/logos/6285.png
6429,True,Gap Creek Media,2022-09-22T22:10:10.105Z,2022-03-20T12:03:07.241Z,gap-creek-media,B,['gapcreekmedia.com'],https://s3.tosdr.org/logos/6429.png
6663,True,Fedora Email,2023-09-07T17:00:57.822Z,2022-06-12T00:00:30.320Z,fedora-email,C,['fedora.email'],https://s3.tosdr.org/logos/6663.png
182,True,Facebook,2023-07-10T22:02:24.881Z,2018-01-16T15:26:05.533Z,facebook,E,"['facebook.com', 'facebookwkhpilnemxj7asaniu7vnjjbiltxjqhye3mhbshg7kx5tfyd.onion', 'facebookcorewwwi.onion', 'messenger.com', 'fb.com', 'fbcdn.net', 'facebook.net', 'atdmt.com', 'lrcdn.net', 'atdmt.com', 'atlassolutions.com', 'accountkit.com']",https://s3.tosdr.org/logos/182.png
6692,True,PussTheCat,2023-07-10T22:02:25.074Z,2022-06-20T20:26:02.102Z,pussthecat,C,['pussthecat.org'],https://s3.tosdr.org/logos/6692.png
6686,True,Leetify,2023-07-10T22:02:25.321Z,2022-06-20T20:02:12.298Z,leetify,D,['leetify.com'],https://s3.tosdr.org/logos/6686.png
6742,True,Bereal,2023-07-10T22:02:25.896Z,2022-07-30T23:24:59.818Z,bereal,D,['bereal.com'],https://s3.tosdr.org/logos/6742.png
6751,True,Odysee,2023-07-10T22:02:26.046Z,2022-08-02T15:48:39.656Z,odysee,D,['odysee.com'],https://s3.tosdr.org/logos/6751.png
232,True,OpenStreetMap,2023-07-10T22:02:26.895Z,2018-01-16T15:26:06.519Z,openstreetmap,C,"['openstreetmap.org', 'osmfoundation.org', 'stateofthemap.org', 'stateofthemap.com', 'openstreetmap.net', 'openstreetmaps.org', 'openmaps.org', 'osm.org']",https://s3.tosdr.org/logos/232.png
390,True,F-List,2023-07-10T22:02:27.438Z,2018-05-08T12:19:43.863Z,flist,D,['f-list.net'],https://s3.tosdr.org/logos/390.png
6820,True,Filen,2023-07-10T22:02:27.530Z,2022-09-05T08:11:54.010Z,filen,C,['filen.io'],https://s3.tosdr.org/logos/6820.png
2685,True,ADT,2023-07-10T22:02:26.747Z,2021-02-02T19:27:03.914Z,adt,E,"['adt.com', 'myadtdigitalsecurity.com', 'adtpuertoricollc.com', 'myadt.com', 'adt-optout.com', 'adt-unsub.com', 'homeprotectioncenter.com']",https://s3.tosdr.org/logos/2685.png
7103,True,Pico,2023-07-10T22:02:29.273Z,2022-12-20T20:22:04.477Z,pico,C,['picoxr.com'],https://s3.tosdr.org/logos/7103.png
1452,True,Pragmatic Blog (DEPRECATED),2022-12-25T01:18:23.899Z,2019-03-23T21:12:54.943Z,pragmatic_blog,A,['pragmader.me'],https://s3.tosdr.org/logos/1452.png
596,True,ToS;DR,2023-11-17T18:01:03.518Z,2018-07-09T08:24:52.683Z,tosdr,B,"['tosdr.org', 'tosdr.community', 'ybf3byfbutzozmau4elus7zm5feo3cqvy74er4qnxkgicbatzfq3qhqd.onion', 'cphdgvjdcet6ctztiqxabspxqojhafygqtfcjztxxn5jfngizzsp7tqd.onion', 'xkp3bueakhnea3hw4t4izybudyysnoc4jt746z7555mpv2w4p73ihhyd.onion', '6tc72lnilgt4dn2u6qk44vfns2qca552smajbilfcl6zs7ezf7emhbad.onion', '5qicbosngbkejsqpkywunvechlmcivsnhy2u5pbhtxd2laq5p7ufohid.onion']",https://s3.tosdr.org/logos/596.png
7114,True,Poke,2024-01-21T20:30:05.206Z,2022-12-24T14:03:37.067Z,poketube,A,['poketube.fun'],https://s3.tosdr.org/logos/7114.png
7188,True,LineageOS,2023-07-10T22:02:32.678Z,2022-12-31T22:53:05.108Z,lineageos,C,['lineageos.org'],https://s3.tosdr.org/logos/7188.png
6710,True,Return YouTube Dislike,2023-07-10T22:02:33.255Z,2022-06-26T23:40:39.289Z,return-youtube-dislike,C,"['returnyoutubedislike.com', 'returnyoutubedislikeapi.com']",https://s3.tosdr.org/logos/6710.png
7328,True,Cakey Bot,2024-01-07T12:54:43.047Z,2023-01-22T11:34:58.549Z,cakey-bot,B,"['cakey.bot', 'cakeybot.app']",https://s3.tosdr.org/logos/7328.png
1487,True,Brave,2023-02-02T22:16:19.998Z,2019-04-10T16:56:13.323Z,brave,B,"['brave.com', 'brave4u7jddbv7cyviptqjc7jusxh72uik7zt6adtckl5f4nwy2v72qd.onion', 'basicattentiontoken.org', '']",https://s3.tosdr.org/logos/1487.png
639,True,mastodon.social,2023-07-10T22:02:35.501Z,2018-08-07T13:08:49.660Z,mastodonsocial,C,"['mastodon.social', 'joinmastodon.org', 'mastodon.online']",https://s3.tosdr.org/logos/639.png
3370,True,Codeberg,2023-02-12T22:22:25.109Z,2021-05-01T18:45:17.233Z,codeberg,A,"['codeberg.org', 'codeberg.page']",https://s3.tosdr.org/logos/3370.png
7344,True,Meower,2023-12-19T23:02:34.941Z,2023-01-28T13:02:33.587Z,meower,B,['meower.org'],https://s3.tosdr.org/logos/7344.png
