id,is_comprehensively_reviewed,name,updated_at,created_at,slug,rating,urls,image
7657,True,Aggro Magnet Games,2023-07-10T22:02:38.055Z,2023-03-18T03:03:32.924Z,aggro-magnet-games,C,['aggromagnetgames.com'],https://s3.tosdr.org/logos/7657.png
7670,True,Elk.zone,2023-07-10T22:02:38.175Z,2023-03-19T17:31:54.778Z,elk-zone,C,['elk.zone'],https://s3.tosdr.org/logos/7670.png
3319,True,The Filipino Channel,2023-07-10T22:02:39.809Z,2021-04-28T19:02:10.997Z,the_filipino_channel,D,"['tfc.tv', 'iwanttfc.com']",https://s3.tosdr.org/logos/3319.png
5049,True,Team SDS,2023-03-29T19:26:17.400Z,2021-09-11T04:43:19.803Z,team-sds,B,['teamsds.net'],https://s3.tosdr.org/logos/5049.png
5846,True,UptimeRobot,2023-07-10T22:02:40.585Z,2021-11-26T22:02:21.942Z,uptimerobot,D,['uptimerobot.com'],https://s3.tosdr.org/logos/5846.png
5113,True,Canvas,2023-07-10T22:02:40.713Z,2021-10-14T10:36:09.601Z,canvas,C,['canvas.com'],https://s3.tosdr.org/logos/5113.png
297,True,GitHub,2023-04-09T11:24:09.977Z,2018-01-16T15:26:07.656Z,github_global_privacy_control,B,"['github.com', 'github.blog', 'github.community', 'githubstatus.com', 'github.io', 'globalprivacycontrol.org']",https://s3.tosdr.org/logos/297.png
1788,True,Condé Nast,2023-04-22T11:50:41.532Z,2019-08-15T02:56:16.929Z,wired_cond_nast,E,"['wired.com', 'wired.co.uk', 'condenast.com', 'condenast.de', 'condenast.co.uk', 'newyorker.com', 'architecturaldigest.com', 'them.us', 'tatler.com', 'self.com', 'pitchfork.com', 'allure.com', 'arstechnica.com', 'bonappetit.com', 'epicurious.com', 'glamourmagazine.co.uk', 'gq-magazine.co.uk', 'gq.com', 'houseandgarden.co.uk', 'vanityfair.com', 'vogue.co.uk', 'worldofinteriors.com', 'teenvogue.com', 'lacucinaitaliana.com']",https://s3.tosdr.org/logos/1788.png
1812,True,Healthline,2023-07-10T22:02:44.206Z,2019-08-26T04:10:14.069Z,healthline,E,['healthline.com'],https://s3.tosdr.org/logos/1812.png
2580,True,Future PLC,2023-07-10T22:02:44.420Z,2021-01-20T18:20:24.204Z,future_plc,E,"['futureplc.com', 'techradar.com', 'musicradar.com', 'gamesradar.com', 'pcgamer.com', 'mixonline.com', 'homesandgardens.com']",https://s3.tosdr.org/logos/2580.png
2758,True,XE.com,2023-07-10T22:02:44.588Z,2021-02-09T17:57:03.773Z,xecom,D,['xe.com'],https://s3.tosdr.org/logos/2758.png
576,True,Atlassian,2023-07-10T22:02:44.728Z,2018-06-27T07:00:10.908Z,atlassian_incl_trello_bitbucket,D,"['atlassian.com', 'trello.com', 'bitbucket.org', 'atlassian.net', 'statuspage.io', 'stspg-customer.com']",https://s3.tosdr.org/logos/576.png
727,True,New York Times,2023-07-10T22:02:45.106Z,2018-09-29T05:59:13.712Z,new_york_times,D,"['nytimes.com', 'nytimesn7cgmftshazwhfgzm37qxb44r64ytbb2dj3x62d2lljsciiyd.onion']",https://s3.tosdr.org/logos/727.png
8119,True,Le Figaro,2023-07-10T22:02:45.816Z,2023-04-30T18:00:20.517Z,le-figaro,E,['lefigaro.fr'],https://s3.tosdr.org/logos/8119.png
8121,True,BFM TV,2023-07-10T22:02:46.015Z,2023-04-30T19:10:58.954Z,bfm-tv,D,"['bfmtv.fr', 'tradingsat.com', 'zone-turf.fr', 'rmcbfmplay.com']",https://s3.tosdr.org/logos/8121.png
8106,True,Collins Dictionary,2023-07-10T22:02:46.339Z,2023-04-25T03:51:20.103Z,collins-dictionary,D,['collinsdictionary.com'],https://s3.tosdr.org/logos/8106.png
2455,True,matrix.org,2023-05-10T18:31:48.100Z,2020-12-16T15:03:00.395Z,matrixorg,B,['matrix.org'],https://s3.tosdr.org/logos/2455.png
8283,True,t2bot.io,2023-07-10T22:02:47.466Z,2023-05-14T02:15:42.767Z,t2bot-io,C,"['t2bot.io', 'status.t2bot.io']",https://s3.tosdr.org/logos/8283.png
8326,True,ptgms Industries,2024-01-13T00:45:54.835Z,2023-05-15T15:57:54.034Z,ptgms-industries,A,"['ptgms.space', 'ptg.ms', 'comical.site']",https://s3.tosdr.org/logos/8326.png
5272,True,privacypolicies.com,2023-07-10T22:02:48.312Z,2021-10-26T00:50:24.417Z,privacypolicies-com,E,['privacypolicies.com'],https://s3.tosdr.org/logos/5272.png
7032,True,GeeksforGeeks,2023-07-10T22:02:48.917Z,2022-11-30T02:19:16.886Z,geeksforgeeks,D,['geeksforgeeks.org'],https://s3.tosdr.org/logos/7032.png
2039,True,Virtual World Computing Cocoon MyData Rewards,2023-07-10T22:02:49.255Z,2019-12-12T08:10:43.272Z,virtual_world_computing_cocoon_mydata_rewards,E,"['trycocoon.com', 'vworldc.com']",https://s3.tosdr.org/logos/2039.png
2409,True,Kaspersky,2023-06-05T22:00:39.551Z,2020-11-16T19:48:16.204Z,kaspersky,C,"['kaspersky.com', 'latam.kaspersky.com', 'kaspersky.co.uk', 'kaspersky.com.br', 'usa.kaspersky.com', 'kaspersky.ca', 'africa.kaspersky.com', 'afrique.kaspersky.com', 'algerie.kaspersky.com', 'kaspersky.ma', 'kaspersky.co.za', 'kaspersky.tn', 'me-en.kaspersky.com', 'me.kaspersky.com', 'kaspersky.be', 'kaspersky.dk', 'kaspersky.de', 'kaspersky.es', 'kaspersky.fr', 'kaspersky.it', 'kaspersky.nt', 'kaspersky.no', 'kaspersky.pt', 'kaspersky.se', 'kaspersky.fi', 'kaspersky.cz', 'kaspersky.hu', 'kaspersky.pl', 'kaspersky.ro', 'kaspersky.rs', 'kaspersky.gr', 'kaspersky.bg', 'kaspersky.ru', 'kaspersky.ua', 'kaspersky.com.au', 'kaspersky.co.in', 'kaspersky.com.vn', 'kaspersky.co.th', 'kaspersky.co.kr', 'kaspersky.com.cn', 'kaspersky.com.hk', 'kaspersky..com.tw', 'kaspersky.co.jp', 'support.kaspersky.com']",https://s3.tosdr.org/logos/2409.png
1003,True,Medium,2023-07-10T22:02:49.509Z,2018-12-23T11:54:11.717Z,medium,D,"['medium.com', 'gopensource.com', 'towardsdatascience.com', 'lftechnology.com']",https://s3.tosdr.org/logos/1003.png
1511,True,Shopify,2023-07-10T22:02:49.762Z,2019-04-26T01:10:54.725Z,shopify,E,"['shopify.be', 'shopify.cn', 'shopify.co.id', 'shopify.co.kr', 'shopify.co.nz', 'shopify.co.uk', 'shopify.co.za', 'shopify.com.au', 'shopify.com.br', 'shopify.com.co', 'shopify.com.mx', 'shopify.com.ng', 'shopify.com.ph', 'shopify.hk', 'shopify.no', 'shopify.com', 'shopify.de', 'shopify.dk', 'shopify.es', 'shopify.fr', 'shopify.ie', 'shopify.in', 'shopify.jp', 'shopify.my', 'shopify.net.vn', 'shopify.nl', 'shopify.se', 'shopify.tw', 'shopifycompass.com', 'shopify.com.sg', 'shopify.ca', 'shopify.com.nz', 'shopify.dev', 'shopifysvc.com', 'myshopify.com', 'shopifycdn.com', 'fonts.shopifycdn.com', 'shopifynetwork.com']",https://s3.tosdr.org/logos/1511.png
8420,True,FairTec,2023-09-12T22:02:28.647Z,2023-05-28T16:28:24.287Z,fairtec,A,['fairtec.io'],https://s3.tosdr.org/logos/8420.png
613,True,Doodle,2023-06-05T22:02:05.862Z,2018-07-16T09:42:45.659Z,doodle,C,['doodle.com'],https://s3.tosdr.org/logos/613.png
2808,True,Consumer News & Business Channel,2023-07-10T22:02:50.758Z,2021-03-10T13:16:04.194Z,cnbc_consumer_news_business_channel,E,['cnbc.com'],https://s3.tosdr.org/logos/2808.png
4219,True,Getty Images,2023-07-10T22:02:51.265Z,2021-06-29T17:25:12.536Z,getty-images,E,"['gettyimages.com', 'gettyimages.com.au', 'gettyimages.be', 'gettyimages.com.br', 'gettyimages.ca', 'gettyimages.co.cz', 'gettyimages.dk', 'gettyimages.de', 'gettyimages.es', 'gettyimages.fr', 'nordicphotos.com', 'gettyimages.in', 'gettyimages.ie', 'gettyimages.it', 'gettyimages.com.mx', 'gettyimages.co.hu', 'gettyimages.nl', 'gettyimages.co.nz', 'gettyimages.no', 'gettyimages.at', 'gettyimages.pl', 'gettyimages.com.pt', 'gettyimages.ch', 'gettyimages.co.za', 'gettyimages.fi', 'gettyimages.se', 'gettyimages.ae', 'gettyimages.co.uk', 'gettyimageskorea.com', 'gettyimages.cn', 'gettyimages.hk', 'gettyimages.co.jp']",https://s3.tosdr.org/logos/4219.png
2811,True,Swiss Government,2023-07-10T22:02:51.842Z,2021-03-10T13:47:38.038Z,swiss_government,C,['admin.ch'],https://s3.tosdr.org/logos/2811.png
2846,True,Orange,2023-07-10T22:02:51.998Z,2021-03-23T14:03:37.387Z,orange,E,"['orange.com', 'orange-business.com', 'orangeadvertising.fr', 'orange.fr', 'orange.es', 'orange.eg', 'orangemali.com', 'orange.tn', 'orange.sn', 'orange.mu', 'orange.bf', 'orange.ci', 'orange.cm', 'orange.mg', 'orange.co.bw', 'orange-guinee.com', 'orange.com.lr', 'orange.cd', 'orange.jo', 'orange.pl', 'orange.sk', 'orange.ro', 'orange.md', 'orange.be', 'orange.lu', 'orange.ma', '']",https://s3.tosdr.org/logos/2846.png
4024,True,Just Eat,2023-07-10T22:02:52.118Z,2021-06-09T21:45:44.201Z,just-eat,E,"['justeattakeaway.com', 'just-eat.com', 'thuisbezorgd.nl', 'just-eat.fr', 'takeaway.com', 'lieferando.de', 'pyszne.pl', 'lieferando.at', 'just-eat.ch', '10bis.co.il', 'just-eat.dk', 'just-eat.no', 'just-eat.co.uk', 'menulog.com.au', 'skipthedishes.com', 'just-eat.ie', 'just-eat.es', 'menulog.co.nz', 'justeat.it']",https://s3.tosdr.org/logos/4024.png
8429,True,Conjuguemos,2024-03-20T19:45:35.210Z,2023-06-01T21:25:23.444Z,conjuguemos,C,['conjuguemos.com'],https://s3.tosdr.org/logos/8429.png
715,True,BlaBlaCar,2023-07-10T22:02:50.536Z,2018-09-23T19:55:12.440Z,blablacar,E,"['blablacar.be', 'blablacar.co.uk', 'blablacar.com', 'blablacar.com.br', 'blablacar.com.tr', 'blablacar.com.ua', 'blablacar.cz', 'blablacar.de', 'blablacar.es', 'blablacar.fr', 'blablacar.gg', 'blablacar.hr', 'blablacar.hu', 'blablacar.in', 'blablacar.it', 'blablacar.mx', 'blablacar.nl', 'blablacar.pl', 'blablacar.pt', 'blablacar.ro', 'blablacar.ru']",https://s3.tosdr.org/logos/715.png
3291,True,SC Johnson,2023-07-10T22:02:51.010Z,2021-04-25T12:31:09.270Z,scjbrands_,E,"['scjbrands.com', 'scjohnson.com', 'whatsinsidescjohnson.com', 'bonami.com', 'windex.com', 'kiwicare.com', 'glade.com', 'off.com.ar', 'pyrel.fr', 'autan.fr', 'raid.tm.fr', 'linharaid.com.br', 'ziploc.com.br', 'duck.co.uk', 'patopurific.uy', 'wceend.nl', 'duck.co.th', 'patowc.com', 'toilet-duck.co.za', 'duck.ru', 'toilet-duck.nz', 'patowc.pt', 'patopurific.cl', 'wcente.de', 'duck.co.il', 'wc-duck.it', 'patomexico.com', 'offaustralia.com.au', 'linhaoff.com.br', 'off.ca', 'autan.co', 'off.cr', 'off.com.ec', 'off.com.sv', 'off.com.gt', 'autan.de', 'off.hn', 'autan.id', 'autan.it', 'offmexico.com.mx', 'off.com.ni', 'off.com.pa', 'off.com.pe', 'off.com.ph', 'off.com.pl', 'off-russia.ru', 'autan.com.es', 'off.com', 'offuruguay.com.uy', 'toilet-duck.com.au', 'canardwc.fr', 'mrmuscleclean.com', 'linhagrandprix.com.br', 'linhabravo.com.br', 'ceramicol.com.ar', 'pledge.com', 'scrubbingbubbles.com', 'kabikiller.jp']",https://s3.tosdr.org/logos/3291.png
2572,True,HP | Hewlett-Packard,2023-07-10T22:02:52.620Z,2021-01-19T20:41:50.559Z,hp_hewlettpackard,E,"['hp.com', 'hpsmart.com', 'hpeprint.com']",https://s3.tosdr.org/logos/2572.png
4513,True,Prisma Media,2023-07-10T22:02:53.117Z,2021-07-04T10:38:08.636Z,prisma-media,E,"['programme-tv.net', 'prismamedia.com', 'prismamediasolutions.com', 'beaute-addict.com', 'femmeactuelle.fr', 'cuisineactuelle.fr', 'editions-prisma.com', 'prismashop.fr', 'businessinsider.fr', 'caminteresse.fr', 'capital.fr', 'flowmagazine.fr', 'gala.fr', 'hbrfrance.fr', 'neonmag.fr', 'prima.fr', 'programme.tv', 'voici.fr', 'geo.fr']",https://s3.tosdr.org/logos/4513.png
8721,True,Recipe Realm,2023-08-28T11:02:09.739Z,2023-07-02T17:56:02.739Z,recipe-realm,E,['recipe-realm.com'],https://s3.tosdr.org/logos/8721.png
187,True,Meredith,2023-07-10T22:02:55.339Z,2018-01-16T15:26:05.614Z,allrecipes,E,"['meredith.com', 'meredithdirectmedia.com', 'people.com', 'peopleenespanol.com', 'allrecipes.com', 'shapehealthhalf.com', 'eatingwell.com', 'shape.com', 'health.com']",https://s3.tosdr.org/logos/187.png
4447,True,Linguee,2023-07-10T22:02:55.565Z,2021-07-03T21:50:27.184Z,linguee,C,"['linguee.com', 'linguee.com.br', 'linguee.es', 'linguee.fr', 'linguee.de', 'linguee.nl', 'linguee.it', 'linguee.co', 'linguee.cl', 'linguee.cz', 'linguee.dk', 'linguee.gr', 'linguee.jp', 'linguee.mx', 'linguee.pe', 'linguee.pl', 'linguee.pt', 'linguee.ru', 'linguee.hu', 'linguee.com.ar', 'linguee.se']",https://s3.tosdr.org/logos/4447.png
3255,True,ViacomCBS,2023-07-10T22:02:55.692Z,2021-04-23T19:41:35.998Z,cbs_sports,D,"['viacomcbs.com', 'comicbook.com', 'viacomcbsprivacy.com', 'viacomcbs.legal', 'cbssports.com', 'cbsi.secure.force.com', 'findarticles.com', 'cbsinteractive.com', 'ca.privacy.cbs', 'viacbs.com', 'cbs.com', 'rachaelrayshow.com', 'startrek.com', 'insideedition.com', 'internetbuyer.com']",https://s3.tosdr.org/logos/3255.png
2458,True,BBVA,2023-07-10T22:02:55.821Z,2020-12-18T05:35:56.970Z,bbva,D,"['bbva.com', 'bbvausa.com', 'bbva.com.ar', 'bbva.fr', 'bbva.pt', 'bbva.com.uy', 'bbva.be', 'bancomer.com', 'bbva.es', 'provincial.com', 'bbva.com.co', 'bbva.com.py', 'bbva.ch', 'bbvacontinental.pe', 'bbvauk.com', 'bbva.mx', 'bbva.pe', 'bbvaciv.com', 'coleccionbbva.com', 'fundacionmicrofinanzasbbva.com', 'fbbva.es', 'bbvanetcash.co.uk', 'bbvanetcash.mx', 'bbvanetcash.es', 'tiendaligabbva.mx', 'fundacionbbvabancomer.org', 'bbvaresearch.com', 'bbva.info', 'bbvafrances.com.ar', 'bbvafinanzia.it', 'mfbbva.org', 'bbvaopenmind.com', 'bbvadata.com', 'segurosprovincial.com', 'fundacionbbvaprovincial.com']",https://s3.tosdr.org/logos/2458.png
2120,True,Alibaba,2023-07-10T22:02:56.295Z,2020-01-11T07:47:50.674Z,alibaba,E,"['alibaba.com', 'aliexpress.com', 'aliexpress.ru', 'tmall.ru']",https://s3.tosdr.org/logos/2120.png
195,True,X,2023-09-02T20:55:12.577Z,2018-01-16T15:26:05.726Z,twitter,E,"['twitter.com', 'blog.twitter.com', 'analytics.twitter.com', 'tweetdeck.twitter.com', 'ads-twitter.com', 'twitter3e4tixl4xyajtrzo62zg5vztmjuricljdp2c5kshju4avyoid.onion', 'x.com']",https://s3.tosdr.org/logos/195.png
311,True,Snapchat,2023-07-10T22:02:56.684Z,2018-01-16T15:26:08.019Z,snapchat,E,"['snapchat.com', 'sc-cdn.net', 'sc-corp.net', 'sc-gw.com', 'sc-jpl.com', 'sc-prod.net', 'sc-static.net', 'snapads.com', 'snap-dev.net', 'snapkit.com']",https://s3.tosdr.org/logos/311.png
382,True,Tripadvisor,2023-07-10T22:02:52.359Z,2018-05-08T12:19:43.714Z,tripadvisor,E,"['tripadvisor.com', 'tripadvisor.ca', 'tripadvisor.com.br', 'tripadvisor.com.mx', 'tripadvisor.com.ar', 'tripadvisor.cl', 'tripadvisor.co', 'tripadvisor.com.pe', 'tripadvisor.com.ve', 'tripadvisor.co.uk', 'tripadvisor.it', 'tripadvisor.es', 'tripadvisor.de', 'tripadvisor.fr', 'tripadvisor.se', 'tripadvisor.nl', 'tripadvisor.com.tr', 'tripadvisor.dk', 'tripadvisor.ie', 'tripadvisor.at', 'tripadvisor.com.gr', 'no.tripadvisor.com', 'tripadvisor.pt', 'tripadvisor.ru', 'tripadvisor.ch', 'tripadvisor.be', 'tripadvisor.jp', 'tripadvisor.cn', 'tripadvisor.in', 'tripadvisor.com.au', 'tripadvisor.com.my', 'tripadvisor.co.nz', 'tripadvisor.com.ph', 'tripadvisor.com.sg', 'tripadvisor.co.id', 'tripadvisor.co.kr', 'th.tripadvisor.com', 'tripadvisor.com.vn', 'tripadvisor.com.tw', 'tripadvisor.com.hk', 'ar.tripadvisor.com', 'tripadvisor.com.eg', 'tripadvisor.co.za', 'tripadvisor.co.il']",https://s3.tosdr.org/logos/382.png
693,True,Viagogo,2023-07-10T22:02:55.111Z,2018-09-04T19:19:58.879Z,viagogo,D,"['viagogo.at', ' viagogo.be', ' viagogo.ca', ' viagogo.ch', ' viagogo.com', ' viagogo.com.tr', ' viagogo.co.uk', ' viagogo.co.za', ' viagogo.de', ' viagogo.dk', ' viagogo.es', ' viagogo.fr', ' viagogo.gr', ' viagogo.ie', ' viagogo.it', ' viagogo.jp', ' viagogo.lu', ' viagogo.com.mx', ' viagogo.nl', ' viagogo.pl', ' viagogo.pt', ' viagogo.se']",https://s3.tosdr.org/logos/693.png
539,True,Blizzard,2023-07-10T22:02:56.015Z,2018-06-22T01:34:18.629Z,blizzard,E,"['blizzard.com', 'support.blizzard.com', 'careers.blizzard.com', 'us.blizzard.com', 'account.blizzard.com', 'communitytournaments.blizzardesports.com', 'news.blizzard.com', 'shop.blizzard.com', 'us.forums.blizzard.com', 'battle.net', 'shop.battle.net', 'us.shop.battle.net', 'us.battle.net', 'eu.shop.battle.net', 'kr.shop.battle.net', 'tw.shop.battle.net', 'shop.battlenet.com.cn', 'develop.battle.net', 'blizzard.gamespress.com', 'eu.battle.net', 'kr.battle.net', 'tw.battle.net', 'support.blizzardgames.cn', 'playoverwatch.com', 'overwatch2.playoverwatch.com', 'ow.blizzard.cn', 'blizzcon.playoverwatch.com', 'diablo.blizzard.com', 'diablo3.blizzard.com', 'eu.forums.blizzard.com', 'tw.forums.blizzard.com', 'kr.forums.blizzard.com', 'starcraft2.com', 'starcraft.com', 'gold.blizzard.cn', 'sc2.blizzard.cn', 'diabloimmortal.com', 'di.blizzard.cn', 'worldofwarcraft.com', 'wowchina.com', 'playheartstone.com', 'firesidegatherings.com', 'hs.blizzard.cn', 'heroesofthestorm.com', 'heroes.blizzard.cn', 'playwarcraft3.com', 'war3.blizzard.cn']",https://s3.tosdr.org/logos/539.png
2228,True,MuseScore,2023-09-16T22:02:40.627Z,2020-04-26T00:10:54.428Z,musescore,E,"['musescore.org', 'musescore.com']",https://s3.tosdr.org/logos/2228.png
3691,True,Neurococi,2023-09-17T10:01:28.451Z,2021-05-18T20:53:52.862Z,neurococi,B,['neurococi.ro'],https://s3.tosdr.org/logos/3691.png
1815,True,Khan Academy,2023-09-19T22:00:22.972Z,2019-08-28T00:04:40.882Z,khan_academy,D,"['khanacademy.org', 'khanacaydemyannualreport.org']",https://s3.tosdr.org/logos/1815.png
2196,True,Houseparty,2023-09-19T22:00:27.788Z,2020-03-21T13:53:33.681Z,houseparty,D,"['houseparty.com', 'app.houseparty.com']",https://s3.tosdr.org/logos/2196.png
894,True,Cloudflare,2023-09-26T21:57:54.688Z,2018-12-19T05:13:52.158Z,cloudflare,D,"['cloudflare.com', 'cloudflare.tv', 'cloudflarestatus.com', 'cloudflare.net', 'cloudflareinsights.com', 'cloudflareaccess.com', 'pages.dev']",https://s3.tosdr.org/logos/894.png
744,True,Duolingo,2023-09-19T22:00:35.951Z,2018-10-12T14:11:52.044Z,duolingo,C,['duolingo.com'],https://s3.tosdr.org/logos/744.png
1575,True,Enpass,2023-09-19T22:01:04.252Z,2019-05-18T20:52:07.841Z,enpass,D,['enpass.io'],https://s3.tosdr.org/logos/1575.png
347,True,GoDaddy,2023-09-19T22:01:14.407Z,2018-05-08T12:19:42.984Z,godaddy,D,"['godaddy.com', 'godaddy.net']",https://s3.tosdr.org/logos/347.png
319,True,W3Schools,2023-09-19T22:01:15.963Z,2018-01-20T13:57:24.635Z,w3schools,D,"['w3schools.com', 'w3schools.in']",https://s3.tosdr.org/logos/319.png
3824,True,SpanishDict,2023-09-19T22:01:39.911Z,2021-05-30T18:30:54.527Z,spanishdict,D,"['spanishdict.com', 'ingles.com']",https://s3.tosdr.org/logos/3824.png
3852,True,Toggl Track,2023-09-19T22:01:40.762Z,2021-05-30T20:58:12.912Z,toggl-track,C,['toggl.com'],https://s3.tosdr.org/logos/3852.png
1468,True,Ziff Davis,2023-09-19T22:02:28.679Z,2019-03-31T03:54:47.509Z,ziff_davis,D,"['ziffdavis.com', 'ign.com', 'pcmag.com', 'zdbb.net', 'askmen.com', 'extremetech.com', 'techbargains.com', 'mashable.com', 'offers.com', 'couponcodes.com']",https://s3.tosdr.org/logos/1468.png
856,True,Zoho,2023-09-19T22:02:31.642Z,2018-12-18T13:26:07.995Z,zoho,A,"['zoho.com', 'zoho.eu', 'zoho.in', 'zohopublic.com', 'zohosites.com', 'zohodeveloper.com', 'zoho.com.au', 'zoho.com.cn', 'zoho.jp', 'zohopublic.eu', 'zohopublic.in', 'zohopublic.com.cn', 'zohopublic.com.au', 'zohopublic.jp', 'zohocorp.com', 'zohowebstatic.com', 'zohocdn.com', 'zohosalesiq.com', 'ulaabrowser.com']",https://s3.tosdr.org/logos/856.png
7734,True,Deveroonie.xyz,2023-09-19T22:02:35.829Z,2023-03-25T17:50:51.946Z,deveroonie-xyz,C,"['deveroonie.xyz', 'cute-tan-tuna-gear.cyclic.app']",https://s3.tosdr.org/logos/7734.png
536,True,Discord,2023-10-26T10:02:29.266Z,2018-06-20T12:22:06.538Z,discord,E,"['discord.com', 'discord.gg', 'discord.co', 'discordapp.io', 'discord.dev', 'discord.new', 'discord.media', 'discord.design', 'discordapp.com', 'discordapp.net', 'dis.gd', 'discord.gift', 'discordstatus.com', 'discordcdn.com', 'airhorn.solutions', 'airhornbot.com', 'bigbeans.solutions', 'watchanimeattheoffice.com']",https://s3.tosdr.org/logos/536.png
1563,True,IKEA,2024-06-02T10:02:23.039Z,2019-05-16T19:21:02.552Z,ikea_usa,E,"['ikea.com', 'ikea-schweiz.ch', 'ikea.fr', 'ikea.de', 'ikea.it', 'ikea.at']",https://s3.tosdr.org/logos/1563.png
2768,True,Unity,2023-09-26T08:15:43.291Z,2021-02-10T10:48:20.605Z,unity,D,"['unity.com', 'unity3d.com']",https://s3.tosdr.org/logos/2768.png
9853,True,Tickets Plus,2023-11-15T23:03:14.840Z,2023-11-08T17:23:40.996Z,tickets-plus,C,['tickets-plus.techttgames.dev'],https://s3.tosdr.org/logos/9853.png
190,True,Amazon,2023-11-17T17:20:04.532Z,2018-01-16T15:26:05.657Z,amazon,E,"['amazon.com', 'amazon.com.au', 'amazon.de', 'amazon.co.uk', 'amazon.nl', 'amazon.pl', 'amazon.sa', 'amazon.sg', 'amazon.se', 'amazon.com.tr', 'amazon.ae', 'amazon.co.jp', 'amazon.es', 'amazon.in', 'amazon.ca', 'amazon.fr', 'amazon.it', 'amazon.com.br', 'amazon.cn', 'amazon.com.mx', 'amzn.to', 'amazontrust.com', 'amazongames.com']",https://s3.tosdr.org/logos/190.png
309,True,Yahoo!,2023-11-17T17:25:13.866Z,2018-01-16T15:26:07.984Z,yahoo,E,"['yahoo.com', 'autoblog.com', 'yahooinc.com', 'adtech.com', 'nexage.com', 'aol.com', 'millennialmedia.com', 'flurry.com', 'aws.oath.cloud', 'oath.cloud', 'advertising.com', 'adtech.de']",https://s3.tosdr.org/logos/309.png
317,True,Fox News,2023-11-17T19:04:34.479Z,2018-01-20T13:56:43.874Z,fox_news,E,"['foxnews.com', 'foxnewsrundown.com']",https://s3.tosdr.org/logos/317.png
222,True,DuckDuckGo,2024-04-12T22:01:31.311Z,2018-01-16T15:26:06.270Z,duckduckgo,B,"['duckduckgo.com', '3g2upl4pq6kufc4m.onion', 'spreadprivacy.com', 'duckduckhack.com', 'donttrack.us', 'duck.co', 'duck.com']",https://s3.tosdr.org/logos/222.png
10665,True,Vouchley,2024-10-16T10:15:26.707Z,2024-02-01T07:40:58.851Z,vouchley,D,['vouchley.com'],https://s3.tosdr.org/logos/10665.png
7108,True,OpenAI,2024-05-20T14:13:42.381Z,2022-12-22T15:22:43.920Z,openai,D,"['openai.com', 'labs.openai.com', 'beta.openai.com', 'chat.openai.com', 'chatgpt.com']",https://s3.tosdr.org/logos/7108.png
